name,num_qubits,time
bench_qcgpu,1,0.001962423324584961
bench_projectq,1,0.0064144134521484375
bench_projectq,1,0.00516057014465332
bench_qcgpu,1,0.002281665802001953
bench_projectq,1,0.006537914276123047
bench_projectq,1,0.007903814315795898
bench_qiskit,1,0.0646977424621582
bench_qcgpu,1,0.0010831356048583984
bench_qcgpu,1,0.00032830238342285156
bench_projectq,1,0.004880428314208984
bench_qiskit,1,0.029195547103881836
bench_projectq,1,0.00410914421081543
bench_qcgpu,1,0.0007774829864501953
bench_qcgpu,1,0.00043845176696777344
bench_qcgpu,1,0.0004336833953857422
bench_qcgpu,1,0.00041794776916503906
bench_qcgpu,1,0.00042247772216796875
bench_qiskit,1,0.019387483596801758
bench_projectq,1,0.0026090145111083984
bench_projectq,1,0.0031790733337402344
bench_qcgpu,1,0.0007462501525878906
bench_qiskit,1,0.025688886642456055
bench_qiskit,1,0.02609992027282715
bench_projectq,1,0.0030794143676757812
bench_projectq,1,0.0030028820037841797
bench_qcgpu,1,0.0006074905395507812
bench_qiskit,1,0.017613649368286133
bench_qiskit,1,0.022231101989746094
bench_qiskit,1,0.022557973861694336
bench_projectq,1,0.002870321273803711
bench_qiskit,1,0.024362564086914062
bench_qiskit,1,0.02612900733947754
bench_projectq,1,0.002986907958984375
bench_projectq,1,0.003258943557739258
bench_projectq,1,0.002695798873901367
bench_qiskit,1,0.01965951919555664
bench_qcgpu,1,0.0010139942169189453
bench_projectq,1,0.0027685165405273438
bench_qiskit,1,0.02158188819885254
bench_qiskit,1,0.022047758102416992
bench_qcgpu,1,0.0010657310485839844
bench_projectq,1,0.002878427505493164
bench_projectq,1,0.003093242645263672
bench_qiskit,1,0.017705202102661133
bench_qcgpu,1,0.000652313232421875
bench_projectq,1,0.0022907257080078125
bench_projectq,1,0.0034575462341308594
bench_projectq,1,0.0026972293853759766
bench_projectq,1,0.0026941299438476562
bench_qcgpu,1,0.0003998279571533203
bench_qcgpu,1,0.0003299713134765625
bench_qcgpu,1,0.0003261566162109375
bench_projectq,1,0.0023424625396728516
bench_projectq,1,0.002699136734008789
bench_qcgpu,1,0.00039458274841308594
bench_qcgpu,1,0.0003247261047363281
bench_qcgpu,1,0.000324249267578125
bench_qcgpu,1,0.0003287792205810547
bench_qiskit,1,0.01689600944519043
bench_qiskit,1,0.02729034423828125
bench_projectq,1,0.0024237632751464844
bench_projectq,1,0.003265857696533203
bench_qcgpu,1,0.0006756782531738281
bench_projectq,1,0.0023050308227539062
bench_qiskit,1,0.020470857620239258
bench_projectq,1,0.0031473636627197266
bench_projectq,1,0.003556489944458008
bench_qiskit,1,0.019428491592407227
bench_qiskit,1,0.0313410758972168
bench_qiskit,1,0.02786087989807129
bench_qiskit,1,0.02246403694152832
bench_qiskit,1,0.028017520904541016
bench_qcgpu,1,0.0007491111755371094
bench_qcgpu,1,0.00041222572326660156
bench_qiskit,1,0.02396869659423828
bench_qiskit,1,0.028481483459472656
bench_projectq,1,0.0037505626678466797
bench_qiskit,1,0.023489952087402344
bench_projectq,1,0.003545045852661133
bench_qcgpu,1,0.0011234283447265625
bench_projectq,1,0.0028755664825439453
bench_qiskit,1,0.018468141555786133
bench_qiskit,1,0.0282595157623291
bench_projectq,1,0.0028531551361083984
bench_projectq,1,0.0033202171325683594
bench_qiskit,1,0.021029233932495117
bench_projectq,1,0.002516031265258789
bench_projectq,1,0.00301361083984375
bench_qiskit,1,0.02159595489501953
bench_qiskit,1,0.024035215377807617
bench_qcgpu,1,0.0008740425109863281
bench_qcgpu,1,0.0007131099700927734
bench_qcgpu,1,0.0006916522979736328
bench_qiskit,1,0.02765345573425293
bench_qcgpu,1,0.0010318756103515625
bench_projectq,1,0.0029332637786865234
bench_qcgpu,1,0.0004673004150390625
bench_qcgpu,1,0.0003902912139892578
bench_qcgpu,1,0.00037932395935058594
bench_qiskit,1,0.02129340171813965
bench_projectq,2,0.006117343902587891
bench_qcgpu,2,0.0018062591552734375
bench_qiskit,2,0.02585124969482422
bench_qiskit,2,0.03485584259033203
bench_qiskit,2,0.03109121322631836
bench_qiskit,2,0.0314180850982666
bench_qcgpu,2,0.001161336898803711
bench_qcgpu,2,0.0007605552673339844
bench_projectq,2,0.0012166500091552734
bench_projectq,2,0.0036923885345458984
bench_qcgpu,2,0.0011281967163085938
bench_qiskit,2,0.02260565757751465
bench_qcgpu,2,0.001916646957397461
bench_qiskit,2,0.03398847579956055
bench_qiskit,2,0.03314852714538574
bench_projectq,2,0.0053021907806396484
bench_projectq,2,0.0062808990478515625
bench_projectq,2,0.005654096603393555
bench_qiskit,2,0.022181034088134766
bench_qcgpu,2,0.0010297298431396484
bench_projectq,2,0.004962444305419922
bench_qcgpu,2,0.0011076927185058594
bench_qiskit,2,0.02257680892944336
bench_qcgpu,2,0.0019915103912353516
bench_projectq,2,0.006532192230224609
bench_qiskit,2,0.024515867233276367
bench_projectq,2,0.006519317626953125
bench_qcgpu,2,0.001055002212524414
bench_qiskit,2,0.0241849422454834
bench_qiskit,2,0.033226728439331055
bench_projectq,2,0.006264209747314453
bench_qcgpu,2,0.0012118816375732422
bench_projectq,2,0.005005598068237305
bench_projectq,2,0.005369424819946289
bench_projectq,2,0.00538325309753418
bench_qcgpu,2,0.0010559558868408203
bench_projectq,2,0.005224466323852539
bench_projectq,2,0.00562596321105957
bench_projectq,2,0.0056378841400146484
bench_qiskit,2,0.022062063217163086
bench_qcgpu,2,0.0018661022186279297
bench_qiskit,2,0.031784772872924805
bench_qiskit,2,0.03204631805419922
bench_projectq,2,0.0039064884185791016
bench_projectq,2,0.005011081695556641
bench_qcgpu,2,0.0010540485382080078
bench_qcgpu,2,0.0009753704071044922
bench_qcgpu,2,0.0008213520050048828
bench_projectq,2,0.005230426788330078
bench_qiskit,2,0.02205491065979004
bench_qcgpu,2,0.001840829849243164
bench_qiskit,2,0.03095102310180664
bench_qcgpu,2,0.0015485286712646484
bench_qiskit,2,0.02521824836730957
bench_qiskit,2,0.02968740463256836
bench_qcgpu,2,0.0018889904022216797
bench_projectq,2,0.0031774044036865234
bench_projectq,2,0.005417823791503906
bench_qiskit,2,0.023447751998901367
bench_qiskit,2,0.03049468994140625
bench_qcgpu,2,0.0018086433410644531
bench_qiskit,2,0.030115842819213867
bench_qiskit,2,0.03269696235656738
bench_qcgpu,2,0.0017845630645751953
bench_qcgpu,2,0.001435995101928711
bench_qcgpu,2,0.001438140869140625
bench_projectq,2,0.0061376094818115234
bench_qiskit,2,0.02513265609741211
bench_qcgpu,2,0.00165557861328125
bench_projectq,2,0.006384134292602539
bench_qcgpu,2,0.0008692741394042969
bench_qcgpu,2,0.00075531005859375
bench_qiskit,2,0.02520012855529785
bench_projectq,2,0.0054662227630615234
bench_qiskit,2,0.024279117584228516
bench_projectq,2,0.006216764450073242
bench_qiskit,2,0.023524761199951172
bench_qiskit,2,0.033056020736694336
bench_projectq,2,0.007993698120117188
bench_qcgpu,2,0.0011463165283203125
bench_qiskit,2,0.023265838623046875
bench_qcgpu,2,0.0017521381378173828
bench_projectq,2,0.0055561065673828125
bench_projectq,2,0.005369424819946289
bench_qiskit,2,0.021652936935424805
bench_qcgpu,2,0.0011365413665771484
bench_projectq,2,0.005049467086791992
bench_projectq,2,0.0052089691162109375
bench_qcgpu,2,0.0009872913360595703
bench_projectq,2,0.006253480911254883
bench_qcgpu,2,0.0012936592102050781
bench_qcgpu,2,0.00078582763671875
bench_qiskit,2,0.023669004440307617
bench_qcgpu,2,0.001188039779663086
bench_qiskit,2,0.027714967727661133
bench_projectq,2,0.0060994625091552734
bench_qcgpu,2,0.0010247230529785156
bench_projectq,2,0.005069732666015625
bench_qiskit,2,0.022353649139404297
bench_qiskit,2,0.030964374542236328
bench_qiskit,3,0.03610062599182129
bench_qiskit,3,0.038137197494506836
bench_qcgpu,3,0.0030918121337890625
bench_qiskit,3,0.03485822677612305
bench_qcgpu,3,0.0013797283172607422
bench_projectq,3,0.0030765533447265625
bench_projectq,3,0.009647846221923828
bench_projectq,3,0.010111331939697266
bench_qiskit,3,0.028271913528442383
bench_qcgpu,3,0.0028870105743408203
bench_qcgpu,3,0.0026302337646484375
bench_qcgpu,3,0.002493143081665039
bench_qiskit,3,0.03290534019470215
bench_qcgpu,3,0.0030260086059570312
bench_qcgpu,3,0.0024611949920654297
bench_qcgpu,3,0.0016841888427734375
bench_qiskit,3,0.03603863716125488
bench_projectq,3,0.00373077392578125
bench_qiskit,3,0.0319819450378418
bench_qiskit,3,0.03288912773132324
bench_qiskit,3,0.03781914710998535
bench_qiskit,3,0.03442072868347168
bench_qiskit,3,0.041608572006225586
bench_qiskit,3,0.07282447814941406
bench_projectq,3,0.006039619445800781
bench_projectq,3,0.0083770751953125
bench_qcgpu,3,0.0015559196472167969
bench_qcgpu,3,0.0011510848999023438
bench_qiskit,3,0.025821685791015625
bench_qiskit,3,0.03526449203491211
bench_qcgpu,3,0.0017118453979492188
bench_qiskit,3,0.03512883186340332
bench_projectq,3,0.004452943801879883
bench_projectq,3,0.009696722030639648
bench_qcgpu,3,0.0015072822570800781
bench_qcgpu,3,0.0011200904846191406
bench_qiskit,3,0.025707483291625977
bench_qiskit,3,0.032416582107543945
bench_projectq,3,0.011788129806518555
bench_qcgpu,3,0.0015180110931396484
bench_projectq,3,0.009376764297485352
bench_qiskit,3,0.026602983474731445
bench_qiskit,3,0.033234596252441406
bench_qcgpu,3,0.002297639846801758
bench_projectq,3,0.009259939193725586
bench_qiskit,3,0.033036231994628906
bench_qiskit,3,0.03497958183288574
bench_qiskit,3,0.0386204719543457
bench_projectq,3,0.0012371540069580078
bench_qiskit,3,0.03392362594604492
bench_projectq,3,0.012619972229003906
bench_projectq,3,0.009383678436279297
bench_projectq,3,0.010889530181884766
bench_qcgpu,3,0.0016663074493408203
bench_qcgpu,3,0.0011265277862548828
bench_qiskit,3,0.029111623764038086
bench_qcgpu,3,0.0017337799072265625
bench_qiskit,3,0.03595113754272461
bench_qcgpu,3,0.0032258033752441406
bench_qcgpu,3,0.002817869186401367
bench_qiskit,3,0.035523176193237305
bench_qiskit,3,0.0397186279296875
bench_qiskit,3,0.0383296012878418
bench_qcgpu,3,0.0030639171600341797
bench_qiskit,3,0.037631988525390625
bench_qcgpu,3,0.0017108917236328125
bench_projectq,3,0.004287242889404297
bench_qcgpu,3,0.0013670921325683594
bench_qiskit,3,0.030469655990600586
bench_projectq,3,0.009677648544311523
bench_projectq,3,0.009698629379272461
bench_projectq,3,0.00968027114868164
bench_qiskit,3,0.026366233825683594
bench_qiskit,3,0.03621530532836914
bench_qiskit,3,0.03922605514526367
bench_projectq,3,0.0034704208374023438
bench_projectq,3,0.009805917739868164
bench_projectq,3,0.009803295135498047
bench_qiskit,3,0.026273727416992188
bench_qiskit,3,0.034148454666137695
bench_qcgpu,3,0.00321197509765625
bench_qcgpu,3,0.0025899410247802734
bench_qiskit,3,0.03392624855041504
bench_qiskit,3,0.03922867774963379
bench_projectq,3,0.010303974151611328
bench_qcgpu,3,0.0014870166778564453
bench_qiskit,3,0.030937910079956055
bench_qiskit,3,0.03242993354797363
bench_projectq,3,0.007639408111572266
bench_projectq,3,0.009718894958496094
bench_projectq,3,0.010268449783325195
bench_projectq,3,0.009748220443725586
bench_qiskit,3,0.028675556182861328
bench_qcgpu,3,0.0016942024230957031
bench_qcgpu,3,0.0011131763458251953
bench_projectq,3,0.010548114776611328
bench_qiskit,3,0.033821821212768555
bench_qcgpu,3,0.0023539066314697266
bench_qiskit,3,0.03493309020996094
bench_projectq,3,0.007304668426513672
bench_qcgpu,4,0.002155303955078125
bench_projectq,4,0.01566290855407715
bench_qiskit,4,0.038002729415893555
bench_qcgpu,4,0.0027794837951660156
bench_qiskit,4,0.04594016075134277
bench_projectq,4,0.004345417022705078
bench_qiskit,4,0.03554081916809082
bench_projectq,4,0.01691269874572754
bench_qcgpu,4,0.002305746078491211
bench_qcgpu,4,0.0018181800842285156
bench_qiskit,4,0.035675048828125
bench_qcgpu,4,0.002337217330932617
bench_qiskit,4,0.04153800010681152
bench_projectq,4,0.005130767822265625
bench_qiskit,4,0.03943061828613281
bench_qiskit,4,0.04070329666137695
bench_projectq,4,0.0041027069091796875
bench_qiskit,4,0.04175996780395508
bench_projectq,4,0.016085147857666016
bench_qcgpu,4,0.0022313594818115234
bench_qiskit,4,0.035205841064453125
bench_qcgpu,4,0.004445791244506836
bench_qcgpu,4,0.004261970520019531
bench_qcgpu,4,0.002206087112426758
bench_projectq,4,0.01697540283203125
bench_qcgpu,4,0.001922607421875
bench_qcgpu,4,0.0017597675323486328
bench_qiskit,4,0.0394132137298584
bench_qiskit,4,0.04159998893737793
bench_qcgpu,4,0.0022521018981933594
bench_qiskit,4,0.04752707481384277
bench_qiskit,4,0.04730629920959473
bench_projectq,4,0.002825498580932617
bench_qcgpu,4,0.0021893978118896484
bench_projectq,4,0.002633810043334961
bench_projectq,4,0.01568007469177246
bench_qiskit,4,0.036527156829833984
bench_qcgpu,4,0.0021965503692626953
bench_qiskit,4,0.04189443588256836
bench_qcgpu,4,0.004714488983154297
bench_projectq,4,0.0034170150756835938
bench_projectq,4,0.015359878540039062
bench_qcgpu,4,0.0022487640380859375
bench_qiskit,4,0.03633713722229004
bench_projectq,4,0.016309022903442383
bench_qiskit,4,0.03885769844055176
bench_qcgpu,4,0.003755807876586914
bench_qcgpu,4,0.001787424087524414
bench_qcgpu,4,0.0017330646514892578
bench_qcgpu,4,0.0017147064208984375
bench_qcgpu,4,0.0017943382263183594
bench_projectq,4,0.01598358154296875
bench_qcgpu,4,0.0021774768829345703
bench_projectq,4,0.017017364501953125
bench_qiskit,4,0.03524947166442871
bench_qcgpu,4,0.0020554065704345703
bench_projectq,4,0.017140626907348633
bench_projectq,4,0.015693187713623047
bench_qcgpu,4,0.0019183158874511719
bench_qiskit,4,0.04208779335021973
bench_projectq,4,0.017177820205688477
bench_qiskit,4,0.03527402877807617
bench_projectq,4,0.01725625991821289
bench_qiskit,4,0.046924591064453125
bench_projectq,4,0.015723705291748047
bench_qiskit,4,0.038454294204711914
bench_qcgpu,4,0.0022182464599609375
bench_qcgpu,4,0.0017578601837158203
bench_qcgpu,4,0.0021147727966308594
bench_projectq,4,0.017376184463500977
bench_projectq,4,0.0157010555267334
bench_projectq,4,0.015698671340942383
bench_qiskit,4,0.03785133361816406
bench_projectq,4,0.016474485397338867
bench_qcgpu,4,0.002244710922241211
bench_projectq,4,0.01599287986755371
bench_qiskit,4,0.03677487373352051
bench_qcgpu,4,0.002373933792114258
bench_qiskit,4,0.0407412052154541
bench_qiskit,4,0.0432276725769043
bench_qcgpu,4,0.0025424957275390625
bench_qiskit,4,0.04749703407287598
bench_qcgpu,4,0.0021207332611083984
bench_qcgpu,4,0.0016789436340332031
bench_qiskit,4,0.04375195503234863
bench_projectq,4,0.003159761428833008
bench_qcgpu,4,0.0024995803833007812
bench_projectq,4,0.01629495620727539
bench_qiskit,4,0.03534197807312012
bench_projectq,4,0.015622615814208984
bench_projectq,4,0.015475749969482422
bench_projectq,4,0.015644550323486328
bench_qiskit,4,0.03529715538024902
bench_qiskit,4,0.0410914421081543
bench_qiskit,4,0.04465651512145996
bench_qiskit,4,0.05100512504577637
bench_qiskit,4,0.04842424392700195
bench_qcgpu,4,0.002248525619506836
bench_qcgpu,4,0.0017631053924560547
bench_projectq,4,0.003973484039306641
bench_projectq,5,0.023391246795654297
bench_qiskit,5,0.04813241958618164
bench_qiskit,5,0.05422019958496094
bench_projectq,5,0.0019237995147705078
bench_qcgpu,5,0.003385305404663086
bench_projectq,5,0.024191856384277344
bench_projectq,5,0.023801565170288086
bench_qiskit,5,0.0472722053527832
bench_qcgpu,5,0.003949880599975586
bench_projectq,5,0.015013694763183594
bench_projectq,5,0.023354053497314453
bench_qiskit,5,0.04759573936462402
bench_qiskit,5,0.05793952941894531
bench_qcgpu,5,0.007182598114013672
bench_qcgpu,5,0.006039142608642578
bench_qcgpu,5,0.0024111270904541016
bench_qiskit,5,0.05495738983154297
bench_projectq,5,0.005318641662597656
bench_projectq,5,0.02258920669555664
bench_qiskit,5,0.04839897155761719
bench_qiskit,5,0.051096200942993164
bench_qcgpu,5,0.002963542938232422
bench_qcgpu,5,0.002633810043334961
bench_projectq,5,0.0042266845703125
bench_qcgpu,5,0.002732992172241211
bench_qiskit,5,0.048856496810913086
bench_qiskit,5,0.048726797103881836
bench_qcgpu,5,0.0035696029663085938
bench_qcgpu,5,0.0031774044036865234
bench_qcgpu,5,0.003209352493286133
bench_projectq,5,0.0024623870849609375
bench_qcgpu,5,0.0032651424407958984
bench_qcgpu,5,0.0031723976135253906
bench_qcgpu,5,0.002474069595336914
bench_projectq,5,0.025297880172729492
bench_qiskit,5,0.04922604560852051
bench_projectq,5,0.01619434356689453
bench_projectq,5,0.0027904510498046875
bench_qiskit,5,0.054360151290893555
bench_qcgpu,5,0.006102085113525391
bench_projectq,5,0.003710508346557617
bench_qiskit,5,0.05108642578125
bench_qcgpu,5,0.005787372589111328
bench_qiskit,5,0.056116342544555664
bench_projectq,5,0.005460023880004883
bench_qiskit,5,0.0565645694732666
bench_qiskit,5,0.05191493034362793
bench_qiskit,5,0.05590987205505371
bench_qiskit,5,0.08318519592285156
bench_projectq,5,0.0034835338592529297
bench_projectq,5,0.024052858352661133
bench_projectq,5,0.03070998191833496
bench_qcgpu,5,0.003939628601074219
bench_projectq,5,0.023311138153076172
bench_projectq,5,0.023597240447998047
bench_qcgpu,5,0.002946138381958008
bench_qcgpu,5,0.0024666786193847656
bench_qiskit,5,0.049653053283691406
bench_qiskit,5,0.053795814514160156
bench_qiskit,5,0.05646872520446777
bench_qiskit,5,0.06086897850036621
bench_qcgpu,5,0.002931833267211914
bench_qcgpu,5,0.0025589466094970703
bench_qiskit,5,0.05441641807556152
bench_projectq,5,0.0059397220611572266
bench_qiskit,5,0.055301666259765625
bench_qcgpu,5,0.0030951499938964844
bench_qiskit,5,0.05721783638000488
bench_qcgpu,5,0.0029888153076171875
bench_projectq,5,0.0032196044921875
bench_projectq,5,0.02322244644165039
bench_qcgpu,5,0.0032334327697753906
bench_qiskit,5,0.05413699150085449
bench_projectq,5,0.005002260208129883
bench_qcgpu,5,0.003136873245239258
bench_projectq,5,0.025280237197875977
bench_projectq,5,0.02765822410583496
bench_qcgpu,5,0.004632234573364258
bench_qiskit,5,0.05007767677307129
bench_qiskit,5,0.056459903717041016
bench_qcgpu,5,0.005068063735961914
bench_qcgpu,5,0.004487276077270508
bench_projectq,5,0.00443577766418457
bench_qiskit,5,0.04870438575744629
bench_qcgpu,5,0.004992961883544922
bench_projectq,5,0.007152557373046875
bench_qcgpu,5,0.003134012222290039
bench_qcgpu,5,0.0027561187744140625
bench_qiskit,5,0.0536189079284668
bench_projectq,5,0.014518499374389648
bench_qiskit,5,0.04993748664855957
bench_projectq,5,0.014242887496948242
bench_qcgpu,5,0.0030565261840820312
bench_qcgpu,5,0.0024771690368652344
bench_qcgpu,5,0.0026788711547851562
bench_projectq,5,0.025208711624145508
bench_projectq,5,0.02325272560119629
bench_projectq,5,0.023048877716064453
bench_projectq,5,0.023125886917114258
bench_projectq,5,0.023388147354125977
bench_qiskit,6,0.07030320167541504
bench_qiskit,6,0.0693666934967041
bench_projectq,6,0.008496999740600586
bench_projectq,6,0.040959835052490234
bench_qiskit,6,0.06695437431335449
bench_projectq,6,0.008294820785522461
bench_projectq,6,0.042360544204711914
bench_qiskit,6,0.07561588287353516
bench_qiskit,6,0.07330155372619629
bench_projectq,6,0.004426002502441406
bench_qcgpu,6,0.003972291946411133
bench_projectq,6,0.032913923263549805
bench_projectq,6,0.03242850303649902
bench_qiskit,6,0.06464600563049316
bench_qiskit,6,0.0733492374420166
bench_qiskit,6,0.07474398612976074
bench_qiskit,6,0.07402205467224121
bench_projectq,6,0.004244089126586914
bench_qcgpu,6,0.004128456115722656
bench_qiskit,6,0.07255721092224121
bench_qiskit,6,0.0738523006439209
bench_qiskit,6,0.07482099533081055
bench_projectq,6,0.013962507247924805
bench_projectq,6,0.03365039825439453
bench_qiskit,6,0.06877589225769043
bench_qcgpu,6,0.007294654846191406
bench_qiskit,6,0.07383441925048828
bench_qiskit,6,0.0810842514038086
bench_qiskit,6,0.07355332374572754
bench_projectq,6,0.007880687713623047
bench_qcgpu,6,0.004165172576904297
bench_qiskit,6,0.06701993942260742
bench_projectq,6,0.0064394474029541016
bench_qiskit,6,0.06934881210327148
bench_projectq,6,0.003643512725830078
bench_projectq,6,0.03244423866271973
bench_qiskit,6,0.09441924095153809
bench_qiskit,6,0.08524584770202637
bench_qiskit,6,0.07708573341369629
bench_qiskit,6,0.07621026039123535
bench_projectq,6,0.004530191421508789
bench_projectq,6,0.041268110275268555
bench_qiskit,6,0.0658121109008789
bench_qcgpu,6,0.007410764694213867
bench_projectq,6,0.004231929779052734
bench_qiskit,6,0.06690812110900879
bench_qiskit,6,0.07569766044616699
bench_qcgpu,6,0.004998922348022461
bench_qcgpu,6,0.0044422149658203125
bench_qiskit,6,0.06934452056884766
bench_qiskit,6,0.07122516632080078
bench_projectq,6,0.0037131309509277344
bench_projectq,6,0.033354759216308594
bench_projectq,6,0.04246234893798828
bench_qiskit,6,0.06906580924987793
bench_qcgpu,6,0.003927707672119141
bench_qcgpu,6,0.003573894500732422
bench_qcgpu,6,0.003449678421020508
bench_qiskit,6,0.07009673118591309
bench_projectq,6,0.00587010383605957
bench_qiskit,6,0.060979366302490234
bench_projectq,6,0.004376888275146484
bench_qiskit,6,0.06285548210144043
bench_projectq,6,0.0035500526428222656
bench_projectq,6,0.03185081481933594
bench_projectq,6,0.03282666206359863
bench_projectq,6,0.03170061111450195
bench_projectq,6,0.03286480903625488
bench_qiskit,6,0.06558895111083984
bench_qcgpu,6,0.0052945613861083984
bench_qcgpu,6,0.004431009292602539
bench_qiskit,6,0.06979179382324219
bench_projectq,6,0.004244089126586914
bench_qiskit,6,0.06813693046569824
bench_qiskit,6,0.07830262184143066
