name,num_qubits,time
bench_projectq,6,0.0109405517578125
bench_projectq,6,0.03898048400878906
bench_qiskit,6,0.06637215614318848
bench_projectq,6,0.011750459671020508
bench_qiskit,6,0.06674790382385254
bench_qcgpu,6,0.00474238395690918
bench_qcgpu,6,0.004576206207275391
bench_qiskit,6,0.0728447437286377
bench_projectq,6,0.006310224533081055
bench_qiskit,6,0.0672752857208252
bench_qiskit,6,0.07990598678588867
bench_qiskit,6,0.07838201522827148
bench_projectq,6,0.011177778244018555
bench_projectq,6,0.0385136604309082
bench_qiskit,6,0.07500076293945312
bench_qiskit,6,0.07135915756225586
bench_qiskit,6,0.07373166084289551
bench_qiskit,6,0.09889650344848633
bench_qiskit,6,0.07453012466430664
bench_qcgpu,6,0.004063606262207031
bench_projectq,6,0.0036115646362304688
bench_projectq,6,0.03197836875915527
bench_qcgpu,6,0.003802061080932617
bench_projectq,6,0.03389310836791992
bench_projectq,6,0.032488107681274414
bench_qiskit,7,0.07985186576843262
bench_qcgpu,7,0.00587773323059082
bench_qiskit,7,0.09048748016357422
bench_qiskit,7,0.0912177562713623
bench_projectq,7,0.007252693176269531
bench_qcgpu,7,0.00656890869140625
bench_qiskit,7,0.09772205352783203
bench_projectq,7,0.025481700897216797
bench_qiskit,7,0.08533668518066406
bench_qiskit,7,0.09988546371459961
bench_qcgpu,7,0.0069773197174072266
bench_qiskit,7,0.0924539566040039
bench_qcgpu,7,0.007784366607666016
bench_projectq,7,0.007693052291870117
bench_qcgpu,7,0.007127046585083008
bench_qiskit,7,0.09587287902832031
bench_qcgpu,7,0.005118131637573242
bench_qcgpu,7,0.004594087600708008
bench_qcgpu,7,0.004754781723022461
bench_qiskit,7,0.08878946304321289
bench_qiskit,7,0.09342837333679199
bench_qcgpu,7,0.004999637603759766
bench_qcgpu,7,0.005388021469116211
bench_qcgpu,7,0.006006956100463867
bench_qiskit,7,0.09053897857666016
bench_projectq,7,0.005655765533447266
bench_qcgpu,7,0.005387544631958008
bench_projectq,7,0.04345250129699707
bench_qiskit,7,0.08874845504760742
bench_projectq,7,0.007445812225341797
bench_qiskit,7,0.09100198745727539
bench_qcgpu,7,0.005222797393798828
bench_qiskit,7,0.08863615989685059
bench_qcgpu,7,0.0070819854736328125
bench_projectq,7,0.07014822959899902
bench_qiskit,7,0.1414649486541748
bench_qcgpu,7,0.008441925048828125
bench_projectq,7,0.007010936737060547
bench_qiskit,7,0.09977602958679199
bench_projectq,7,0.04537320137023926
bench_qcgpu,7,0.005682945251464844
bench_qiskit,7,0.1073615550994873
bench_projectq,7,0.04838204383850098
bench_projectq,7,0.05107235908508301
bench_projectq,7,0.043486833572387695
bench_qiskit,7,0.08809876441955566
bench_qcgpu,7,0.007997751235961914
bench_projectq,7,0.005470991134643555
bench_qcgpu,7,0.0052759647369384766
bench_projectq,7,0.04597115516662598
bench_projectq,7,0.04380059242248535
bench_qcgpu,7,0.005348682403564453
bench_projectq,7,0.04286932945251465
bench_qiskit,7,0.08327174186706543
bench_qiskit,7,0.09125590324401855
bench_projectq,7,0.003507852554321289
bench_qcgpu,7,0.006411314010620117
bench_projectq,7,0.05380511283874512
bench_qiskit,7,0.0842750072479248
bench_projectq,7,0.012135744094848633
bench_qiskit,7,0.08490514755249023
bench_qiskit,7,0.08854532241821289
bench_qcgpu,7,0.0053293704986572266
bench_qcgpu,7,0.005850553512573242
bench_projectq,7,0.012939453125
bench_projectq,7,0.004267692565917969
bench_qiskit,7,0.08519649505615234
bench_qcgpu,7,0.008089065551757812
bench_qiskit,7,0.08895635604858398
bench_projectq,7,0.0040740966796875
bench_qcgpu,7,0.005337715148925781
bench_projectq,7,0.04402637481689453
bench_qcgpu,7,0.005074262619018555
bench_qiskit,7,0.08806538581848145
bench_qiskit,7,0.09191679954528809
bench_projectq,7,0.005216121673583984
bench_qcgpu,7,0.005246639251708984
bench_qcgpu,7,0.004764080047607422
bench_qcgpu,7,0.004773616790771484
bench_qiskit,7,0.08751225471496582
bench_qcgpu,7,0.005328655242919922
bench_qiskit,7,0.08709263801574707
bench_qcgpu,7,0.0061588287353515625
bench_qcgpu,7,0.005850553512573242
bench_projectq,7,0.012055635452270508
bench_projectq,7,0.04292702674865723
bench_qiskit,7,0.08011412620544434
bench_qcgpu,7,0.006253242492675781
bench_projectq,7,0.00937795639038086
bench_qiskit,7,0.08934617042541504
bench_qiskit,7,0.1186971664428711
bench_qiskit,7,0.09080696105957031
bench_qiskit,7,0.08962035179138184
bench_qcgpu,7,0.006632804870605469
bench_qiskit,7,0.09104800224304199
bench_qcgpu,7,0.011258363723754883
bench_projectq,7,0.007095813751220703
bench_qcgpu,7,0.004898786544799805
bench_projectq,7,0.04218459129333496
bench_qcgpu,7,0.0049953460693359375
bench_qiskit,8,0.10343599319458008
bench_qcgpu,8,0.00641632080078125
bench_qiskit,8,0.11151814460754395
bench_qcgpu,8,0.006227254867553711
bench_qcgpu,8,0.006996631622314453
bench_qiskit,8,0.10956096649169922
bench_projectq,8,0.0047817230224609375
bench_qiskit,8,0.10384464263916016
bench_qiskit,8,0.11056137084960938
bench_projectq,8,0.005670309066772461
bench_projectq,8,0.051526546478271484
bench_projectq,8,0.05062103271484375
bench_projectq,8,0.04952692985534668
bench_qiskit,8,0.0994877815246582
bench_projectq,8,0.005328655242919922
bench_qiskit,8,0.10359787940979004
bench_qcgpu,8,0.006457805633544922
bench_qcgpu,8,0.007043361663818359
bench_qiskit,8,0.15238165855407715
bench_qiskit,8,0.11613798141479492
bench_qiskit,8,0.1112828254699707
bench_projectq,8,0.008939504623413086
bench_qcgpu,8,0.007081747055053711
bench_qcgpu,8,0.006981372833251953
bench_projectq,8,0.03673911094665527
bench_qcgpu,8,0.008614063262939453
bench_projectq,8,0.07011032104492188
bench_qcgpu,8,0.008247137069702148
bench_qiskit,8,0.11575675010681152
bench_qcgpu,8,0.01056051254272461
bench_qiskit,8,0.11287307739257812
bench_qiskit,8,0.11524081230163574
bench_projectq,8,0.012280702590942383
bench_qiskit,8,0.11344742774963379
bench_qcgpu,8,0.006713151931762695
bench_projectq,8,0.007052421569824219
bench_qiskit,8,0.12094926834106445
bench_qcgpu,8,0.006514787673950195
bench_qcgpu,8,0.007123708724975586
bench_qiskit,8,0.11047720909118652
bench_qcgpu,8,0.006605386734008789
bench_qcgpu,8,0.006123065948486328
bench_qiskit,8,0.10580325126647949
bench_projectq,8,0.00911569595336914
bench_projectq,8,0.04978489875793457
bench_qcgpu,8,0.007750511169433594
bench_qcgpu,8,0.006268978118896484
bench_qcgpu,8,0.00600743293762207
bench_qcgpu,8,0.00629115104675293
bench_projectq,8,0.02229022979736328
bench_projectq,8,0.047301292419433594
bench_qiskit,8,0.1363058090209961
bench_qiskit,8,0.11098384857177734
bench_qcgpu,8,0.006348848342895508
bench_qcgpu,8,0.00701141357421875
bench_qiskit,8,0.10654234886169434
bench_projectq,8,0.003645658493041992
bench_projectq,8,0.004462003707885742
bench_qcgpu,8,0.006548643112182617
bench_qiskit,8,0.10408973693847656
bench_qiskit,8,0.11820721626281738
bench_qiskit,8,0.10998272895812988
bench_qcgpu,8,0.006488800048828125
bench_projectq,8,0.01010274887084961
bench_projectq,8,0.05062055587768555
bench_projectq,8,0.05006980895996094
bench_qcgpu,8,0.006421566009521484
bench_qcgpu,8,0.006193399429321289
bench_qcgpu,8,0.005995273590087891
bench_qcgpu,8,0.0062103271484375
bench_projectq,8,0.025077104568481445
bench_projectq,8,0.0044612884521484375
bench_projectq,8,0.052384376525878906
bench_projectq,8,0.045568227767944336
bench_qcgpu,8,0.006674528121948242
bench_qcgpu,8,0.006311178207397461
bench_qcgpu,8,0.006304740905761719
bench_projectq,8,0.05555534362792969
bench_projectq,8,0.04996967315673828
bench_qcgpu,8,0.006510257720947266
bench_projectq,8,0.05463743209838867
bench_qcgpu,8,0.006495475769042969
bench_qcgpu,8,0.006342172622680664
bench_qiskit,8,0.10283613204956055
bench_qcgpu,8,0.006314992904663086
bench_qiskit,8,0.10669231414794922
bench_projectq,8,0.00597381591796875
bench_qiskit,8,0.10233688354492188
bench_qcgpu,8,0.007710933685302734
bench_qiskit,8,0.10452580451965332
bench_projectq,8,0.005398273468017578
bench_projectq,8,0.0504918098449707
bench_projectq,8,0.04964303970336914
bench_qiskit,8,0.12972617149353027
bench_qiskit,8,0.11218714714050293
bench_qiskit,8,0.11177825927734375
bench_qcgpu,8,0.00910639762878418
bench_projectq,8,0.003752470016479492
bench_projectq,8,0.004554033279418945
bench_qiskit,8,0.10527253150939941
bench_projectq,9,0.012317180633544922
bench_qiskit,9,0.13317131996154785
bench_qcgpu,9,0.009150981903076172
bench_projectq,9,0.007651329040527344
bench_qcgpu,9,0.008267402648925781
bench_projectq,9,0.03987765312194824
bench_qcgpu,9,0.008153200149536133
bench_qcgpu,9,0.007740974426269531
bench_projectq,9,0.033913373947143555
bench_projectq,9,0.04662609100341797
bench_projectq,9,0.005152702331542969
bench_qiskit,9,0.1255040168762207
bench_qiskit,9,0.13535737991333008
bench_qiskit,9,0.14421963691711426
bench_projectq,9,0.0070972442626953125
bench_qcgpu,9,0.007992744445800781
bench_qiskit,9,0.1349172592163086
bench_qiskit,9,0.1346879005432129
bench_projectq,9,0.011948108673095703
bench_qcgpu,9,0.008055448532104492
bench_projectq,9,0.039544105529785156
bench_projectq,9,0.0420832633972168
bench_qcgpu,9,0.007770538330078125
bench_qiskit,9,0.148911714553833
bench_projectq,9,0.006134510040283203
bench_qiskit,9,0.12578225135803223
bench_projectq,9,0.005886554718017578
bench_projectq,9,0.06232452392578125
bench_qiskit,9,0.1287684440612793
bench_qiskit,9,0.13627004623413086
bench_qiskit,9,0.1358661651611328
bench_projectq,9,0.005670070648193359
bench_qiskit,9,0.13284921646118164
bench_qcgpu,9,0.00793313980102539
bench_qiskit,9,0.13509082794189453
bench_projectq,9,0.009281396865844727
bench_qcgpu,9,0.008077144622802734
bench_projectq,9,0.039510488510131836
bench_qcgpu,9,0.007776975631713867
bench_projectq,9,0.07142400741577148
bench_projectq,9,0.04300999641418457
bench_qcgpu,9,0.007905244827270508
bench_qiskit,9,0.1572895050048828
bench_qcgpu,9,0.009790420532226562
bench_qiskit,9,0.12964153289794922
bench_qcgpu,9,0.007789134979248047
bench_projectq,9,0.037659645080566406
bench_qcgpu,9,0.007766008377075195
bench_qiskit,9,0.12751555442810059
bench_qiskit,9,0.1339268684387207
bench_qiskit,9,0.12727117538452148
bench_qiskit,9,0.1442432403564453
bench_projectq,9,0.012328147888183594
bench_projectq,9,0.06490397453308105
bench_qcgpu,9,0.008152246475219727
bench_qcgpu,9,0.007645606994628906
bench_qiskit,9,0.12237930297851562
bench_qcgpu,9,0.008074522018432617
bench_qiskit,9,0.16445422172546387
bench_qiskit,9,0.1326899528503418
bench_projectq,9,0.0060176849365234375
bench_projectq,9,0.04587864875793457
bench_qcgpu,9,0.008214950561523438
bench_qcgpu,9,0.0075910091400146484
bench_qcgpu,9,0.007601261138916016
bench_qcgpu,9,0.0074765682220458984
bench_qiskit,9,0.12901735305786133
bench_qiskit,9,0.13547563552856445
bench_projectq,9,0.0050067901611328125
bench_projectq,9,0.04731178283691406
bench_projectq,9,0.0046689510345458984
bench_qcgpu,9,0.00819706916809082
bench_projectq,9,0.06736207008361816
bench_projectq,9,0.04916024208068848
bench_qiskit,9,0.12849664688110352
bench_projectq,9,0.041448116302490234
bench_qcgpu,9,0.009728193283081055
bench_projectq,9,0.03041672706604004
bench_qcgpu,9,0.008068084716796875
bench_qcgpu,9,0.007651090621948242
bench_qcgpu,9,0.007532835006713867
bench_qcgpu,9,0.0077211856842041016
bench_projectq,9,0.05510759353637695
bench_projectq,9,0.004720449447631836
bench_projectq,9,0.042319536209106445
bench_qcgpu,9,0.007950067520141602
bench_qcgpu,9,0.007738828659057617
bench_qiskit,9,0.13274097442626953
bench_qiskit,9,0.13151788711547852
bench_qiskit,9,0.1327512264251709
bench_projectq,9,0.004525661468505859
bench_qiskit,9,0.16341018676757812
bench_projectq,9,0.004841327667236328
bench_qcgpu,9,0.00854945182800293
bench_projectq,9,0.07782101631164551
bench_qcgpu,9,0.007979393005371094
bench_qcgpu,9,0.0072438716888427734
bench_qcgpu,9,0.007198810577392578
bench_qcgpu,9,0.007512331008911133
bench_projectq,9,0.021103858947753906
bench_qiskit,10,0.15669775009155273
bench_qcgpu,10,0.013074398040771484
bench_qiskit,10,0.161909818649292
bench_qiskit,10,0.16330909729003906
bench_projectq,10,0.011082649230957031
bench_qcgpu,10,0.009693622589111328
bench_projectq,10,0.038947105407714844
bench_qiskit,10,0.1535325050354004
bench_qiskit,10,0.15813827514648438
bench_qiskit,10,0.19222497940063477
bench_qcgpu,10,0.009687185287475586
bench_projectq,10,0.019198179244995117
bench_projectq,10,0.05154728889465332
bench_qiskit,10,0.152144193649292
bench_qiskit,10,0.16448378562927246
bench_projectq,10,0.00903463363647461
bench_qcgpu,10,0.010163545608520508
bench_projectq,10,0.03509211540222168
bench_projectq,10,0.04339408874511719
bench_projectq,10,0.0635979175567627
bench_projectq,10,0.04221057891845703
bench_projectq,10,0.0061495304107666016
bench_qcgpu,10,0.009985685348510742
bench_qiskit,10,0.15272784233093262
bench_qiskit,10,0.16382598876953125
bench_qiskit,10,0.16589736938476562
bench_projectq,10,0.02110576629638672
bench_projectq,10,0.043460845947265625
bench_qiskit,10,0.18623757362365723
bench_projectq,10,0.00633549690246582
bench_qiskit,10,0.1488044261932373
bench_qcgpu,10,0.012740850448608398
bench_qcgpu,10,0.010225057601928711
bench_qcgpu,10,0.009007453918457031
bench_qiskit,10,0.15813565254211426
bench_qiskit,10,0.16835975646972656
bench_projectq,10,0.0530390739440918
bench_projectq,10,0.04980921745300293
bench_qiskit,10,0.1513826847076416
bench_qcgpu,10,0.011793136596679688
bench_qiskit,10,0.16135644912719727
bench_qcgpu,10,0.011135578155517578
bench_qcgpu,10,0.009841442108154297
bench_qiskit,10,0.1851181983947754
bench_qiskit,10,0.16313624382019043
bench_qiskit,10,0.17072010040283203
bench_qcgpu,10,0.010102987289428711
bench_projectq,10,0.008820772171020508
bench_qiskit,10,0.16331005096435547
bench_projectq,10,0.009312868118286133
bench_qiskit,10,0.15765833854675293
bench_qiskit,10,0.15356731414794922
bench_projectq,10,0.02429056167602539
bench_projectq,10,0.0684814453125
bench_qcgpu,10,0.010326385498046875
bench_qcgpu,10,0.008975744247436523
bench_projectq,10,0.019739627838134766
bench_qcgpu,10,0.009575366973876953
bench_qcgpu,10,0.009250879287719727
bench_qcgpu,10,0.009341239929199219
bench_qiskit,10,0.14623451232910156
bench_qiskit,10,0.18738389015197754
bench_qcgpu,10,0.011237621307373047
bench_qcgpu,10,0.009897232055664062
bench_qcgpu,10,0.009351253509521484
bench_qcgpu,10,0.009426593780517578
bench_projectq,10,0.006214618682861328
bench_qiskit,10,0.153062105178833
bench_qiskit,10,0.1632692813873291
bench_qcgpu,10,0.01004481315612793
bench_qcgpu,10,0.01055002212524414
bench_projectq,10,0.005286216735839844
bench_projectq,10,0.00810384750366211
bench_projectq,10,0.04542851448059082
bench_projectq,10,0.006291866302490234
bench_qiskit,10,0.1569979190826416
bench_projectq,10,0.010887384414672852
bench_projectq,10,0.0497591495513916
bench_qiskit,10,0.15435791015625
bench_projectq,10,0.0070953369140625
bench_qcgpu,10,0.009713888168334961
bench_projectq,10,0.041103363037109375
bench_qiskit,10,0.15612149238586426
bench_qiskit,10,0.19171452522277832
bench_projectq,10,0.017057418823242188
bench_qcgpu,10,0.00992894172668457
bench_projectq,10,0.0329432487487793
bench_projectq,10,0.05427670478820801
bench_projectq,10,0.005957126617431641
bench_qiskit,10,0.16027402877807617
bench_qiskit,10,0.15985679626464844
bench_qcgpu,10,0.010299921035766602
bench_qcgpu,10,0.010358333587646484
bench_qiskit,10,0.15880870819091797
bench_qcgpu,10,0.010177850723266602
bench_qcgpu,10,0.009660959243774414
bench_qiskit,10,0.15668749809265137
bench_projectq,10,0.006350040435791016
bench_projectq,10,0.04222226142883301
bench_qiskit,10,0.16397380828857422
bench_qiskit,11,0.2181074619293213
bench_qiskit,11,0.18565678596496582
bench_projectq,11,0.00741887092590332
bench_qiskit,11,0.17430329322814941
bench_qiskit,11,0.18699026107788086
bench_projectq,11,0.007292985916137695
bench_qcgpu,11,0.011679887771606445
bench_qiskit,11,0.1732630729675293
bench_qcgpu,11,0.012158870697021484
bench_qcgpu,11,0.010788917541503906
bench_projectq,11,0.015404701232910156
bench_projectq,11,0.040312767028808594
bench_projectq,11,0.03250408172607422
bench_qcgpu,11,0.015012025833129883
bench_qiskit,11,0.2154862880706787
bench_qcgpu,11,0.015374183654785156
bench_qiskit,11,0.18988561630249023
bench_qcgpu,11,0.014657020568847656
bench_qiskit,11,0.20173430442810059
bench_qcgpu,11,0.013115167617797852
bench_qcgpu,11,0.014257192611694336
bench_qiskit,11,0.20279788970947266
bench_projectq,11,0.012744665145874023
bench_qcgpu,11,0.011738777160644531
bench_projectq,11,0.030225276947021484
bench_qiskit,11,0.19215726852416992
bench_projectq,11,0.01373147964477539
bench_projectq,11,0.03419899940490723
bench_projectq,11,0.05814504623413086
bench_qiskit,11,0.22726655006408691
bench_qcgpu,11,0.01374673843383789
bench_qiskit,11,0.19212126731872559
bench_qiskit,11,0.19903969764709473
bench_qiskit,11,0.20419549942016602
bench_qcgpu,11,0.011858701705932617
bench_qcgpu,11,0.01126861572265625
bench_qcgpu,11,0.011189937591552734
bench_projectq,11,0.009629487991333008
bench_qiskit,11,0.184586763381958
bench_qcgpu,11,0.012941122055053711
bench_projectq,11,0.008606195449829102
bench_projectq,11,0.051367998123168945
bench_projectq,11,0.038303375244140625
bench_projectq,11,0.01093292236328125
bench_qcgpu,11,0.01151275634765625
bench_qiskit,11,0.21460676193237305
bench_qiskit,11,0.20911550521850586
bench_qiskit,11,0.20168757438659668
bench_projectq,11,0.0640559196472168
bench_qcgpu,11,0.011975288391113281
bench_projectq,11,0.023253202438354492
bench_qiskit,11,0.17736411094665527
bench_projectq,11,0.0074634552001953125
bench_qiskit,11,0.18862080574035645
bench_qcgpu,11,0.014088869094848633
bench_projectq,11,0.018029212951660156
bench_projectq,11,0.036810874938964844
bench_qcgpu,11,0.014191389083862305
bench_projectq,11,0.024459362030029297
bench_qiskit,11,0.22074151039123535
bench_projectq,11,0.007063865661621094
bench_projectq,11,0.053247690200805664
bench_qcgpu,11,0.01211690902709961
bench_projectq,11,0.07111382484436035
bench_projectq,11,0.04215073585510254
bench_projectq,11,0.0428316593170166
bench_projectq,11,0.05341529846191406
bench_projectq,11,0.04200243949890137
bench_projectq,11,0.0399928092956543
bench_qcgpu,11,0.011327743530273438
bench_qcgpu,11,0.011144161224365234
bench_projectq,11,0.016415119171142578
bench_projectq,11,0.0411677360534668
bench_projectq,11,0.03919649124145508
bench_projectq,11,0.03833651542663574
bench_qcgpu,11,0.011609077453613281
bench_qcgpu,11,0.010653257369995117
bench_qcgpu,11,0.011137008666992188
bench_qiskit,11,0.17146039009094238
bench_qiskit,11,0.19354534149169922
bench_qcgpu,11,0.013012170791625977
bench_qcgpu,11,0.011439800262451172
bench_projectq,11,0.018229961395263672
bench_qcgpu,11,0.011013031005859375
bench_qiskit,11,0.17446041107177734
bench_qcgpu,11,0.015103578567504883
bench_qcgpu,11,0.01172018051147461
bench_qcgpu,11,0.010966777801513672
bench_qcgpu,11,0.013134002685546875
bench_projectq,11,0.007512331008911133
bench_qiskit,11,0.18960189819335938
bench_qiskit,11,0.23949241638183594
bench_projectq,11,0.010047674179077148
bench_projectq,11,0.03998112678527832
bench_projectq,11,0.007213115692138672
bench_qcgpu,11,0.012007474899291992
bench_qcgpu,11,0.011690139770507812
bench_qcgpu,11,0.01137852668762207
bench_qiskit,11,0.19019246101379395
bench_qiskit,11,0.1923511028289795
bench_qiskit,12,0.2214205265045166
bench_qiskit,12,0.22371554374694824
bench_qcgpu,12,0.018897294998168945
bench_projectq,12,0.008923053741455078
bench_qcgpu,12,0.012991189956665039
bench_projectq,12,0.026980161666870117
bench_projectq,12,0.030009031295776367
bench_qiskit,12,0.2552192211151123
bench_projectq,12,0.0157928466796875
bench_projectq,12,0.037899017333984375
bench_projectq,12,0.00793766975402832
bench_qiskit,12,0.2233715057373047
bench_projectq,12,0.008002042770385742
bench_projectq,12,0.04307436943054199
bench_projectq,12,0.0841681957244873
bench_qcgpu,12,0.013571739196777344
bench_qiskit,12,0.2264418601989746
bench_qcgpu,12,0.020552873611450195
bench_qiskit,12,0.2274470329284668
bench_qcgpu,12,0.020450115203857422
bench_qcgpu,12,0.012498855590820312
bench_projectq,12,0.008157968521118164
bench_qiskit,12,0.2510988712310791
bench_qiskit,12,0.2210676670074463
bench_qcgpu,12,0.0184628963470459
bench_projectq,12,0.008157968521118164
bench_qcgpu,12,0.013506412506103516
bench_qcgpu,12,0.013018131256103516
bench_qcgpu,12,0.013108968734741211
bench_qiskit,12,0.21768832206726074
bench_projectq,12,0.009814262390136719
bench_qcgpu,12,0.013869762420654297
bench_qiskit,12,0.21965408325195312
bench_projectq,12,0.02007317543029785
bench_qcgpu,12,0.01526498794555664
bench_qcgpu,12,0.013468742370605469
bench_qiskit,12,0.25673770904541016
bench_qcgpu,12,0.015498161315917969
bench_qcgpu,12,0.012697935104370117
bench_qiskit,12,0.22873353958129883
bench_projectq,12,0.041094064712524414
bench_qcgpu,12,0.014187097549438477
bench_qiskit,12,0.22955822944641113
bench_qcgpu,12,0.019940853118896484
bench_qcgpu,12,0.015660762786865234
bench_qcgpu,12,0.014194488525390625
bench_qiskit,12,0.24358224868774414
bench_projectq,12,0.06784915924072266
bench_projectq,12,0.05315136909484863
bench_projectq,12,0.03919529914855957
bench_qcgpu,12,0.014012336730957031
bench_qcgpu,12,0.013645410537719727
bench_projectq,12,0.024113893508911133
