name,num_qubits,time
bench_qiskit,12,0.2728133201599121
bench_qiskit,12,0.23825764656066895
bench_qiskit,12,0.23049592971801758
bench_qiskit,12,0.22600674629211426
bench_qiskit,12,0.23538589477539062
bench_qiskit,12,0.2579331398010254
bench_projectq,12,0.01250314712524414
bench_qiskit,12,0.25946903228759766
bench_qiskit,12,0.27382683753967285
bench_projectq,12,0.01045370101928711
bench_qiskit,12,0.2590186595916748
bench_qcgpu,12,0.02030038833618164
bench_qiskit,12,0.30405092239379883
bench_qcgpu,12,0.01952505111694336
bench_qiskit,12,0.2733159065246582
bench_projectq,12,0.008962631225585938
bench_projectq,12,0.03879237174987793
bench_qcgpu,12,0.014563322067260742
bench_projectq,12,0.04173588752746582
bench_qcgpu,12,0.01428675651550293
bench_qiskit,12,0.27237749099731445
bench_qiskit,12,0.2839012145996094
bench_qcgpu,12,0.016869306564331055
bench_projectq,12,0.009769439697265625
bench_qcgpu,12,0.013666629791259766
bench_qcgpu,12,0.013077735900878906
bench_projectq,12,0.011949300765991211
bench_qiskit,12,0.29379725456237793
bench_projectq,12,0.0761556625366211
bench_qcgpu,12,0.014147758483886719
bench_projectq,12,0.05583071708679199
bench_projectq,12,0.08430600166320801
bench_qiskit,12,0.29280519485473633
bench_qcgpu,12,0.015404939651489258
bench_qiskit,12,0.2687983512878418
bench_projectq,12,0.016403913497924805
bench_qcgpu,12,0.013936281204223633
bench_qcgpu,12,0.013182640075683594
bench_qcgpu,12,0.013309001922607422
bench_qiskit,12,0.27568864822387695
bench_qiskit,12,0.31144189834594727
bench_qiskit,12,0.2351067066192627
bench_qcgpu,12,0.01581597328186035
bench_qiskit,12,0.23219704627990723
bench_projectq,12,0.012891530990600586
bench_projectq,12,0.05060625076293945
bench_qiskit,12,0.22533392906188965
bench_qcgpu,13,0.021219730377197266
bench_qiskit,13,0.30449461936950684
bench_qiskit,13,0.276547908782959
bench_qcgpu,13,0.018611669540405273
bench_projectq,13,0.015178203582763672
bench_projectq,13,0.06333327293395996
bench_projectq,13,0.056699275970458984
bench_projectq,13,0.07295751571655273
bench_qcgpu,13,0.01615595817565918
bench_projectq,13,0.02157139778137207
bench_qcgpu,13,0.015668153762817383
bench_projectq,13,0.015062808990478516
bench_qiskit,13,0.2738068103790283
bench_qiskit,13,0.28713536262512207
bench_qiskit,13,0.31552934646606445
bench_qiskit,13,0.27462267875671387
bench_qcgpu,13,0.01936960220336914
bench_projectq,13,0.009457826614379883
bench_qcgpu,13,0.015623092651367188
bench_qiskit,13,0.2569241523742676
bench_qiskit,13,0.30672216415405273
bench_projectq,13,0.018339872360229492
bench_qcgpu,13,0.015866994857788086
bench_qiskit,13,0.2700374126434326
bench_qcgpu,13,0.022357463836669922
bench_qcgpu,13,0.015900850296020508
bench_qcgpu,13,0.014740228652954102
bench_projectq,13,0.009679555892944336
bench_qcgpu,13,0.01619124412536621
bench_qiskit,13,0.2662391662597656
bench_qcgpu,13,0.019478797912597656
bench_qcgpu,13,0.016046524047851562
bench_qiskit,13,0.2719147205352783
bench_qcgpu,13,0.019450664520263672
bench_qiskit,13,0.29981255531311035
bench_projectq,13,0.018308162689208984
bench_projectq,13,0.035695791244506836
bench_qiskit,13,0.2773704528808594
bench_projectq,13,0.015772342681884766
bench_qiskit,13,0.26462388038635254
bench_projectq,13,0.013938426971435547
bench_projectq,13,0.03745698928833008
bench_qcgpu,13,0.015934467315673828
bench_qcgpu,13,0.014916181564331055
bench_qcgpu,13,0.015274524688720703
bench_qiskit,13,0.301105260848999
bench_qiskit,13,0.2805521488189697
bench_qcgpu,13,0.022599458694458008
bench_qcgpu,13,0.015253067016601562
bench_qiskit,13,0.26810193061828613
bench_qiskit,13,0.2774500846862793
bench_qcgpu,13,0.021543025970458984
bench_qcgpu,13,0.015444040298461914
bench_projectq,13,0.009966611862182617
bench_projectq,13,0.035985469818115234
bench_projectq,13,0.03032207489013672
bench_qcgpu,13,0.015588760375976562
bench_qcgpu,13,0.014896869659423828
bench_qiskit,13,0.29593944549560547
bench_qcgpu,13,0.021701574325561523
bench_projectq,13,0.009808540344238281
bench_projectq,13,0.04437422752380371
bench_qcgpu,13,0.01592540740966797
bench_qiskit,13,0.27387022972106934
bench_qcgpu,13,0.019060850143432617
bench_qiskit,13,0.2870500087738037
bench_projectq,13,0.01781010627746582
bench_qiskit,13,0.3131532669067383
bench_projectq,13,0.017124652862548828
bench_qiskit,13,0.2969810962677002
bench_qcgpu,13,0.02303028106689453
bench_projectq,13,0.15361332893371582
bench_qiskit,13,0.3277013301849365
bench_projectq,13,0.03543376922607422
bench_qcgpu,13,0.016263246536254883
bench_projectq,13,0.04018235206604004
bench_projectq,13,0.027652502059936523
bench_projectq,13,0.03486275672912598
bench_qcgpu,13,0.017290830612182617
bench_projectq,13,0.018111228942871094
bench_qcgpu,13,0.01616811752319336
bench_projectq,13,0.021184682846069336
bench_qiskit,13,0.27611351013183594
bench_projectq,13,0.01521611213684082
bench_qcgpu,13,0.015691280364990234
bench_projectq,13,0.018110990524291992
bench_qcgpu,13,0.015599966049194336
bench_projectq,13,0.020688533782958984
bench_projectq,13,0.03693127632141113
bench_projectq,13,0.03416562080383301
bench_projectq,13,0.06179356575012207
bench_qiskit,13,0.30032920837402344
bench_qiskit,13,0.2777707576751709
bench_projectq,13,0.012942790985107422
bench_qiskit,13,0.26782727241516113
bench_qcgpu,13,0.0228884220123291
bench_projectq,13,0.00984048843383789
bench_qcgpu,13,0.015745878219604492
bench_qcgpu,13,0.015811443328857422
bench_projectq,13,0.008884668350219727
bench_projectq,14,0.08635973930358887
bench_qiskit,14,0.3654193878173828
bench_projectq,14,0.017806529998779297
bench_projectq,14,0.032704830169677734
bench_qcgpu,14,0.01772904396057129
bench_projectq,14,0.013358116149902344
bench_qiskit,14,0.33753228187561035
bench_projectq,14,0.031032323837280273
bench_projectq,14,0.03383827209472656
bench_qcgpu,14,0.018658161163330078
bench_projectq,14,0.013876914978027344
bench_projectq,14,0.04718303680419922
bench_projectq,14,0.05564284324645996
bench_projectq,14,0.06896615028381348
bench_qcgpu,14,0.021411657333374023
bench_projectq,14,0.01706552505493164
bench_projectq,14,0.041588544845581055
bench_qcgpu,14,0.02135157585144043
bench_projectq,14,0.011991500854492188
bench_qcgpu,14,0.01878976821899414
bench_qcgpu,14,0.018033504486083984
bench_projectq,14,0.01923370361328125
bench_qiskit,14,0.3834397792816162
bench_qiskit,14,0.41147565841674805
bench_projectq,14,0.027207374572753906
bench_qcgpu,14,0.017912864685058594
bench_projectq,14,0.0110931396484375
bench_qiskit,14,0.35667896270751953
bench_qcgpu,14,0.026177406311035156
bench_qcgpu,14,0.018293142318725586
bench_projectq,14,0.028066396713256836
bench_qcgpu,14,0.018844127655029297
bench_qcgpu,14,0.01802539825439453
bench_qiskit,14,0.33383798599243164
bench_qiskit,14,0.3812551498413086
bench_projectq,14,0.017428874969482422
bench_projectq,14,0.03252577781677246
bench_qiskit,14,0.3335294723510742
bench_projectq,14,0.015651226043701172
bench_projectq,14,0.030643701553344727
bench_qcgpu,14,0.017973661422729492
bench_qiskit,14,0.32762861251831055
bench_projectq,14,0.01251840591430664
bench_qiskit,14,0.36013007164001465
bench_qcgpu,14,0.02549910545349121
bench_qiskit,14,0.34797215461730957
bench_qcgpu,14,0.027276277542114258
bench_qiskit,14,0.3436241149902344
bench_qcgpu,14,0.025504589080810547
bench_qcgpu,14,0.018036365509033203
bench_qcgpu,14,0.017981767654418945
bench_projectq,14,0.016352415084838867
bench_qiskit,14,0.36389708518981934
bench_qcgpu,14,0.024439334869384766
bench_qcgpu,14,0.0171658992767334
bench_qcgpu,14,0.017447948455810547
bench_projectq,14,0.01308751106262207
bench_projectq,14,0.04695272445678711
bench_projectq,14,0.029120683670043945
bench_qiskit,14,0.3311624526977539
bench_qcgpu,14,0.027834653854370117
bench_qiskit,14,0.3485136032104492
bench_qiskit,14,0.3941941261291504
bench_projectq,14,0.017946720123291016
bench_projectq,14,0.031868696212768555
bench_projectq,14,0.03008556365966797
bench_qcgpu,14,0.021722793579101562
bench_projectq,14,0.017338275909423828
bench_projectq,14,0.03092646598815918
bench_qiskit,14,0.34264183044433594
bench_projectq,14,0.0210416316986084
bench_qiskit,14,0.3463306427001953
bench_qcgpu,14,0.024240732192993164
bench_qcgpu,14,0.01908254623413086
bench_qcgpu,14,0.01876688003540039
bench_projectq,14,0.02477884292602539
bench_qiskit,14,0.3638453483581543
bench_qiskit,14,0.3806922435760498
bench_projectq,14,0.015865087509155273
bench_qiskit,14,0.33898377418518066
bench_qcgpu,14,0.027730941772460938
bench_qiskit,14,0.4211752414703369
bench_qcgpu,14,0.026810884475708008
bench_projectq,14,0.0939028263092041
bench_qiskit,14,0.34624814987182617
bench_projectq,14,0.06781744956970215
bench_projectq,14,0.028323888778686523
bench_qiskit,14,0.36095643043518066
bench_qiskit,14,0.4421708583831787
bench_qcgpu,14,0.024037599563598633
bench_qcgpu,14,0.017868757247924805
bench_qiskit,14,0.3782081604003906
bench_qiskit,14,0.3828098773956299
bench_projectq,14,0.021001577377319336
bench_projectq,14,0.04487800598144531
bench_qiskit,14,0.42194628715515137
bench_projectq,14,0.021082401275634766
bench_qiskit,14,0.3892805576324463
bench_qcgpu,14,0.025011062622070312
bench_qiskit,14,0.40253639221191406
bench_projectq,15,0.05634570121765137
bench_projectq,15,0.04118990898132324
bench_qiskit,15,0.5146567821502686
bench_qiskit,15,0.4855003356933594
bench_projectq,15,0.02893829345703125
bench_projectq,15,0.032296180725097656
bench_qiskit,15,0.4804670810699463
bench_qiskit,15,0.5136523246765137
bench_projectq,15,0.02077770233154297
bench_projectq,15,0.020896434783935547
bench_qcgpu,15,0.020725727081298828
bench_projectq,15,0.01355290412902832
bench_qcgpu,15,0.020793914794921875
bench_qcgpu,15,0.020500898361206055
bench_qiskit,15,0.4776289463043213
bench_qiskit,15,0.5059609413146973
bench_qcgpu,15,0.02760791778564453
bench_qcgpu,15,0.020002126693725586
bench_qiskit,15,0.44890856742858887
bench_projectq,15,0.058553457260131836
bench_qcgpu,15,0.02131032943725586
bench_qcgpu,15,0.020282268524169922
bench_projectq,15,0.02228093147277832
bench_qcgpu,15,0.0220184326171875
bench_projectq,15,0.03354024887084961
bench_projectq,15,0.07501482963562012
bench_qiskit,15,0.456737756729126
bench_projectq,15,0.020859479904174805
bench_qiskit,15,0.4811363220214844
bench_projectq,15,0.018915653228759766
bench_qcgpu,15,0.02149677276611328
bench_qcgpu,15,0.019927263259887695
bench_projectq,15,0.013713836669921875
bench_qiskit,15,0.45680761337280273
bench_projectq,15,0.030279874801635742
bench_qcgpu,15,0.023693084716796875
bench_projectq,15,0.1024324893951416
bench_qiskit,15,0.4818904399871826
bench_qiskit,15,0.4998898506164551
bench_projectq,15,0.025674104690551758
bench_qcgpu,15,0.02104806900024414
bench_qcgpu,15,0.02010488510131836
bench_qcgpu,15,0.01961231231689453
bench_projectq,15,0.016082048416137695
bench_qiskit,15,0.4486398696899414
bench_qcgpu,15,0.023664236068725586
bench_projectq,15,0.04134869575500488
bench_projectq,15,0.09050226211547852
bench_qiskit,15,0.5030925273895264
bench_qcgpu,15,0.02723383903503418
bench_qiskit,15,0.45465922355651855
bench_qiskit,15,0.46683645248413086
bench_qiskit,15,0.5064871311187744
bench_qcgpu,15,0.03355526924133301
bench_qcgpu,15,0.03357362747192383
bench_qcgpu,15,0.021883487701416016
bench_projectq,15,0.015727996826171875
bench_qiskit,15,0.46407365798950195
bench_projectq,15,0.024652481079101562
bench_qcgpu,15,0.022102832794189453
bench_qcgpu,15,0.020744800567626953
bench_projectq,15,0.022942066192626953
bench_qiskit,15,0.48270273208618164
bench_projectq,15,0.02485346794128418
bench_projectq,15,0.07440400123596191
bench_qiskit,15,0.4372425079345703
bench_qiskit,15,0.49085044860839844
bench_qcgpu,15,0.027045249938964844
bench_projectq,15,0.14083433151245117
bench_qiskit,15,0.47631120681762695
bench_qcgpu,15,0.027617931365966797
bench_qcgpu,15,0.020671844482421875
bench_projectq,15,0.01713275909423828
bench_qcgpu,15,0.021103382110595703
bench_qcgpu,15,0.02072763442993164
bench_qcgpu,15,0.02095818519592285
bench_qcgpu,15,0.020610570907592773
bench_qiskit,15,0.44147348403930664
bench_projectq,15,0.01972031593322754
bench_qcgpu,15,0.021183490753173828
bench_projectq,15,0.01382899284362793
bench_qcgpu,15,0.021271467208862305
bench_projectq,15,0.014020681381225586
bench_projectq,15,0.02990412712097168
bench_qiskit,15,0.43088388442993164
bench_qiskit,15,0.5043389797210693
bench_projectq,15,0.018695354461669922
bench_qcgpu,15,0.0204617977142334
bench_projectq,15,0.020537614822387695
bench_qcgpu,15,0.02145075798034668
bench_qcgpu,15,0.019564151763916016
bench_qiskit,15,0.4741654396057129
bench_qcgpu,15,0.02724933624267578
bench_projectq,15,0.016078948974609375
bench_qcgpu,15,0.021228790283203125
bench_projectq,15,0.057268381118774414
bench_qcgpu,15,0.02096080780029297
bench_projectq,15,0.013924837112426758
bench_qcgpu,15,0.020214557647705078
bench_qiskit,15,0.49557018280029297
bench_qiskit,16,0.6014845371246338
bench_qiskit,16,0.6238312721252441
bench_projectq,16,0.029675960540771484
bench_projectq,16,0.03000617027282715
bench_qiskit,16,0.6505906581878662
bench_qcgpu,16,0.025858402252197266
bench_qiskit,16,0.59922194480896
bench_qcgpu,16,0.030710220336914062
bench_qiskit,16,0.6484599113464355
bench_projectq,16,0.06455802917480469
bench_qiskit,16,0.6219847202301025
bench_projectq,16,0.15228748321533203
bench_projectq,16,0.06762337684631348
bench_projectq,16,0.03825497627258301
bench_projectq,16,0.20836448669433594
bench_qiskit,16,0.6577482223510742
bench_projectq,16,0.023873329162597656
bench_projectq,16,0.024747371673583984
bench_qcgpu,16,0.02328634262084961
bench_qiskit,16,0.6217536926269531
bench_qiskit,16,0.7016170024871826
bench_projectq,16,0.051419734954833984
bench_projectq,16,0.026728153228759766
bench_qcgpu,16,0.023889780044555664
bench_qiskit,16,0.6162631511688232
bench_projectq,16,0.1759178638458252
bench_qiskit,16,0.6176269054412842
bench_projectq,16,0.03830122947692871
bench_qcgpu,16,0.02861309051513672
bench_qiskit,16,0.6371452808380127
bench_qcgpu,16,0.025554656982421875
bench_qiskit,16,0.6194465160369873
bench_qcgpu,16,0.03043985366821289
bench_qcgpu,16,0.022820711135864258
bench_qiskit,16,0.6615447998046875
bench_projectq,16,0.0428006649017334
bench_qcgpu,16,0.024104833602905273
bench_qcgpu,16,0.023788928985595703
bench_projectq,16,0.02477741241455078
bench_projectq,16,0.03141331672668457
bench_qcgpu,16,0.023785829544067383
bench_qiskit,16,0.6544449329376221
bench_qiskit,16,0.7242097854614258
bench_qcgpu,16,0.033736467361450195
bench_qiskit,16,0.6097543239593506
bench_qcgpu,16,0.029305219650268555
bench_qiskit,16,0.6272614002227783
bench_projectq,16,0.0253603458404541
bench_qcgpu,16,0.02269768714904785
bench_qiskit,16,0.6355648040771484
bench_projectq,16,0.025216341018676758
bench_qiskit,16,0.6049704551696777
bench_qiskit,16,0.6611106395721436
bench_projectq,16,0.025307416915893555
bench_qcgpu,16,0.026109933853149414
bench_projectq,16,0.016903400421142578
bench_qiskit,16,0.6389021873474121
bench_qcgpu,16,0.02525472640991211
bench_qcgpu,16,0.028130292892456055
bench_qcgpu,16,0.02409529685974121
bench_qcgpu,16,0.02433609962463379
bench_qcgpu,16,0.024576902389526367
bench_qcgpu,16,0.024326562881469727
bench_qiskit,16,0.6745061874389648
bench_projectq,16,0.06090593338012695
bench_projectq,16,0.016352415084838867
bench_qiskit,16,0.6117329597473145
bench_projectq,16,0.02623271942138672
bench_qiskit,16,0.622490406036377
bench_projectq,16,0.05186057090759277
bench_projectq,16,0.052893877029418945
bench_projectq,16,0.03407716751098633
bench_qiskit,16,0.6695818901062012
bench_qiskit,16,0.6321935653686523
bench_qiskit,16,0.6646685600280762
bench_qcgpu,16,0.0264132022857666
bench_qcgpu,16,0.023939847946166992
bench_qiskit,16,0.6559803485870361
bench_projectq,16,0.11917281150817871
bench_projectq,16,0.028414011001586914
bench_qcgpu,16,0.024036169052124023
bench_qiskit,16,0.6557374000549316
bench_qiskit,16,0.634207010269165
bench_qiskit,16,0.6390488147735596
bench_qiskit,16,0.6497058868408203
bench_qcgpu,16,0.03247523307800293
bench_qcgpu,16,0.0234224796295166
bench_qcgpu,16,0.023926258087158203
bench_qiskit,16,0.6180028915405273
bench_qiskit,16,0.6987664699554443
bench_qiskit,16,0.6561517715454102
bench_qiskit,16,0.6209862232208252
bench_qcgpu,16,0.02566361427307129
bench_qcgpu,16,0.02359771728515625
bench_projectq,16,0.021901369094848633
bench_qcgpu,16,0.023634910583496094
bench_projectq,16,0.021101951599121094
bench_qiskit,16,0.6117138862609863
bench_projectq,16,0.030214548110961914
bench_projectq,16,0.040557861328125
bench_qcgpu,17,0.027265071868896484
bench_projectq,17,0.03274226188659668
bench_projectq,17,0.05986642837524414
bench_projectq,17,0.023328304290771484
bench_projectq,17,0.0488741397857666
bench_qcgpu,17,0.02625727653503418
bench_qiskit,17,0.8169639110565186
bench_projectq,17,0.03086400032043457
bench_qiskit,17,0.7655501365661621
bench_qiskit,17,0.856203556060791
bench_qcgpu,17,0.03186607360839844
bench_qcgpu,17,0.026642560958862305
bench_qcgpu,17,0.02644038200378418
bench_qiskit,17,0.9289770126342773
bench_projectq,17,0.05605196952819824
bench_qiskit,17,1.735534906387329
bench_qcgpu,17,0.03329110145568848
bench_projectq,17,0.30747079849243164
bench_qiskit,17,0.800095796585083
bench_projectq,17,0.07396888732910156
bench_projectq,17,0.04837799072265625
bench_qiskit,17,1.0527002811431885
bench_qcgpu,17,0.03289365768432617
bench_qcgpu,17,0.026253938674926758
bench_qiskit,17,0.834265947341919
bench_qiskit,17,0.8693263530731201
bench_qcgpu,17,0.03188776969909668
bench_qiskit,17,0.8428244590759277
bench_qiskit,17,0.8730587959289551
bench_qiskit,17,0.8312938213348389
bench_projectq,17,0.02628493309020996
bench_qiskit,17,0.830303430557251
bench_qcgpu,17,0.033895015716552734
bench_projectq,17,0.13815712928771973
bench_qcgpu,17,0.026387453079223633
bench_qcgpu,17,0.025379180908203125
bench_qiskit,17,0.8153588771820068
bench_qcgpu,17,0.032073020935058594
bench_qiskit,17,0.8296563625335693
bench_qiskit,17,0.8476383686065674
bench_qiskit,17,0.8400862216949463
bench_projectq,17,0.043039560317993164
bench_projectq,17,0.039269208908081055
bench_qcgpu,17,0.026614665985107422
bench_qiskit,17,0.8527669906616211
bench_projectq,17,0.03881120681762695
bench_qiskit,17,0.8400249481201172
bench_qcgpu,17,0.03327226638793945
bench_projectq,17,0.02662491798400879
bench_projectq,17,0.020493507385253906
bench_projectq,17,0.024904251098632812
bench_projectq,17,0.06768941879272461
bench_projectq,17,0.046300649642944336
bench_qiskit,17,0.8458318710327148
bench_qcgpu,17,0.03748726844787598
bench_projectq,17,0.0435636043548584
bench_qiskit,17,0.778395414352417
bench_qcgpu,17,0.03606581687927246
bench_qcgpu,17,0.028169870376586914
bench_projectq,17,0.027582406997680664
bench_projectq,17,0.022598981857299805
bench_qiskit,17,0.7946670055389404
bench_qiskit,17,0.8115279674530029
bench_qcgpu,17,0.0336146354675293
bench_qcgpu,17,0.026804685592651367
bench_projectq,17,0.023247241973876953
bench_qiskit,17,0.8354451656341553
bench_projectq,17,0.03306269645690918
bench_qiskit,17,0.8275740146636963
bench_qcgpu,17,0.03177022933959961
bench_qiskit,17,0.8101954460144043
bench_qcgpu,17,0.030338525772094727
bench_projectq,17,0.023375511169433594
bench_qiskit,17,0.8080728054046631
bench_qiskit,17,0.8808095455169678
bench_qcgpu,17,0.032917022705078125
bench_qcgpu,17,0.026702404022216797
bench_projectq,17,0.02998638153076172
bench_qcgpu,17,0.025425434112548828
bench_qiskit,17,0.829153299331665
bench_qcgpu,17,0.03219199180603027
bench_qiskit,17,0.7684967517852783
bench_qcgpu,17,0.032271385192871094
bench_projectq,17,0.023234128952026367
bench_qcgpu,17,0.026231050491333008
bench_qiskit,17,0.7674777507781982
bench_qcgpu,17,0.03383684158325195
bench_qcgpu,17,0.027158260345458984
bench_qiskit,17,0.871610164642334
bench_qcgpu,17,0.03251934051513672
bench_qiskit,17,0.7854738235473633
bench_projectq,17,0.03286242485046387
bench_qiskit,17,0.8068499565124512
bench_qiskit,17,0.859675407409668
bench_projectq,17,0.07507467269897461
bench_qcgpu,17,0.026757478713989258
bench_qcgpu,17,0.026108503341674805
bench_qcgpu,17,0.02605128288269043
bench_qcgpu,17,0.026474475860595703
bench_qcgpu,17,0.025598764419555664
bench_qiskit,18,1.3080570697784424
bench_qiskit,18,1.2743356227874756
bench_qiskit,18,1.1773591041564941
bench_projectq,18,0.039635419845581055
bench_qcgpu,18,0.030635833740234375
bench_qcgpu,18,0.03030848503112793
bench_qiskit,18,1.2590587139129639
bench_qiskit,18,1.1699111461639404
bench_projectq,18,0.04152250289916992
bench_qcgpu,18,0.02943277359008789
bench_qiskit,18,1.1796073913574219
bench_qcgpu,18,0.034960269927978516
bench_projectq,18,0.03536081314086914
bench_projectq,18,0.03854513168334961
bench_projectq,18,0.03340458869934082
bench_qcgpu,18,0.032540082931518555
bench_qcgpu,18,0.029835224151611328
bench_qcgpu,18,0.029816627502441406
bench_qcgpu,18,0.029528379440307617
bench_qiskit,18,1.30916428565979
bench_projectq,18,0.03950238227844238
bench_projectq,18,0.05318903923034668
bench_qiskit,18,1.1769590377807617
bench_projectq,18,0.04226493835449219
bench_qiskit,18,1.1556830406188965
bench_projectq,18,0.03658723831176758
bench_qcgpu,18,0.030538558959960938
