name,num_qubits,time
bench_qcgpu,18,0.029993057250976562
bench_qcgpu,18,0.029640913009643555
bench_qiskit,18,1.162926197052002
bench_qcgpu,18,0.03699064254760742
bench_projectq,18,0.03254103660583496
bench_qcgpu,18,0.029659032821655273
bench_projectq,18,0.030223369598388672
bench_projectq,18,0.04389071464538574
bench_projectq,18,0.05081915855407715
bench_projectq,18,0.18485164642333984
bench_projectq,18,0.04604959487915039
bench_projectq,18,0.05925893783569336
bench_qiskit,18,1.2643604278564453
bench_projectq,18,0.040235042572021484
bench_projectq,18,0.07312393188476562
bench_qcgpu,18,0.03033447265625
bench_qcgpu,18,0.030015945434570312
bench_qiskit,18,1.1896710395812988
bench_qiskit,18,1.263768196105957
bench_qcgpu,18,0.04017305374145508
bench_qcgpu,18,0.03146791458129883
bench_qcgpu,18,0.029313325881958008
bench_qiskit,18,1.2071969509124756
bench_qcgpu,18,0.032814741134643555
bench_qiskit,18,1.2258102893829346
bench_qiskit,18,1.1858811378479004
bench_qiskit,18,1.1886107921600342
bench_qcgpu,18,0.03667140007019043
bench_qcgpu,18,0.030676603317260742
bench_qcgpu,18,0.029620647430419922
bench_qcgpu,18,0.03059983253479004
bench_qcgpu,18,0.031213760375976562
bench_qcgpu,18,0.03697681427001953
bench_projectq,18,0.03062582015991211
bench_projectq,18,0.03440117835998535
bench_qiskit,18,1.1866605281829834
bench_qiskit,18,1.1262485980987549
bench_qiskit,18,1.1710333824157715
bench_qcgpu,18,0.029026269912719727
bench_qcgpu,18,0.02953028678894043
bench_qiskit,18,1.160991907119751
bench_qcgpu,18,0.03736114501953125
bench_qiskit,18,1.1570580005645752
bench_qiskit,18,1.1751484870910645
bench_qcgpu,18,0.038773536682128906
bench_projectq,18,0.07564401626586914
bench_projectq,18,0.04659461975097656
bench_projectq,18,0.04720878601074219
bench_qiskit,18,1.2337231636047363
bench_qcgpu,18,0.036594390869140625
bench_qcgpu,18,0.030192852020263672
bench_projectq,18,0.06354498863220215
bench_qiskit,18,1.1825141906738281
bench_qiskit,18,1.2334611415863037
bench_qcgpu,18,0.0355069637298584
bench_projectq,18,0.03361368179321289
bench_projectq,18,0.031433820724487305
bench_projectq,18,0.032486677169799805
bench_qiskit,18,1.2540943622589111
bench_qiskit,18,1.2619221210479736
bench_projectq,18,0.04906797409057617
bench_projectq,18,0.02847576141357422
bench_qiskit,18,1.1776313781738281
bench_qcgpu,18,0.0370938777923584
bench_projectq,18,0.03546023368835449
bench_projectq,18,0.034911394119262695
bench_projectq,18,0.03312492370605469
bench_projectq,18,0.03329944610595703
bench_qiskit,18,1.1678006649017334
bench_qcgpu,18,0.03666853904724121
bench_qiskit,18,1.2121059894561768
bench_qcgpu,18,0.034424781799316406
bench_qiskit,18,1.1377720832824707
bench_projectq,19,0.05411338806152344
bench_projectq,19,0.045763254165649414
bench_qiskit,19,1.9535677433013916
bench_qiskit,19,1.9513397216796875
bench_projectq,19,0.05536150932312012
bench_qcgpu,19,0.03359079360961914
bench_projectq,19,0.04993915557861328
bench_projectq,19,0.0555570125579834
bench_projectq,19,0.04787921905517578
bench_projectq,19,0.04840373992919922
bench_projectq,19,0.0758047103881836
bench_qcgpu,19,0.03230643272399902
bench_qcgpu,19,0.032453060150146484
bench_qiskit,19,2.016850709915161
bench_qcgpu,19,0.04160165786743164
bench_qiskit,19,2.060124397277832
bench_projectq,19,0.0581355094909668
bench_projectq,19,0.05284380912780762
bench_qiskit,19,1.9279406070709229
bench_projectq,19,0.06320571899414062
bench_qcgpu,19,0.033444881439208984
bench_qcgpu,19,0.03312492370605469
bench_qcgpu,19,0.03405141830444336
bench_qcgpu,19,0.033324241638183594
bench_projectq,19,0.05125570297241211
bench_qcgpu,19,0.035413503646850586
bench_projectq,19,0.15507769584655762
bench_qcgpu,19,0.03315281867980957
bench_qiskit,19,1.9214837551116943
bench_projectq,19,0.08540129661560059
bench_qiskit,19,1.9075324535369873
bench_qcgpu,19,0.03886914253234863
bench_qcgpu,19,0.03192257881164551
bench_projectq,19,0.05176544189453125
bench_qcgpu,19,0.03260970115661621
bench_projectq,19,0.08071613311767578
bench_projectq,19,0.0506744384765625
bench_projectq,19,0.0491330623626709
bench_qiskit,19,1.8659732341766357
bench_qcgpu,19,0.03923177719116211
bench_qiskit,19,1.9345667362213135
bench_qcgpu,19,0.03986239433288574
bench_qcgpu,19,0.03351092338562012
bench_qcgpu,19,0.03346991539001465
bench_qiskit,19,1.9848718643188477
bench_qiskit,19,2.0001308917999268
bench_qiskit,19,1.8933651447296143
bench_qiskit,19,1.833829402923584
bench_projectq,19,0.06961178779602051
bench_qiskit,19,1.7666714191436768
bench_projectq,19,0.057985782623291016
bench_projectq,19,0.0488131046295166
bench_projectq,19,0.04764747619628906
bench_qiskit,19,1.8626306056976318
bench_projectq,19,0.05250859260559082
bench_qiskit,19,1.8202996253967285
bench_qcgpu,19,0.034932851791381836
bench_qiskit,19,1.9377436637878418
bench_projectq,19,0.0631563663482666
bench_projectq,19,0.061834096908569336
bench_qcgpu,19,0.03440713882446289
bench_qcgpu,19,0.03387641906738281
bench_qiskit,19,2.078476667404175
bench_qcgpu,19,0.03804612159729004
bench_qcgpu,19,0.03259134292602539
bench_qcgpu,19,0.031184673309326172
bench_qiskit,19,1.839733362197876
bench_qiskit,19,1.868656873703003
bench_qiskit,19,1.8746631145477295
bench_qcgpu,19,0.038330078125
bench_qcgpu,19,0.03257584571838379
bench_projectq,19,0.0501861572265625
bench_qiskit,19,1.7947304248809814
bench_projectq,19,0.05802178382873535
bench_qiskit,19,1.8861322402954102
bench_qiskit,19,1.796888828277588
bench_qcgpu,19,0.03862452507019043
bench_qiskit,19,1.829606533050537
bench_qcgpu,19,0.03930234909057617
bench_projectq,19,0.05117940902709961
bench_qiskit,19,1.8196308612823486
bench_projectq,19,0.06156802177429199
bench_qcgpu,19,0.03204965591430664
bench_qcgpu,19,0.031325578689575195
bench_qcgpu,19,0.03123307228088379
bench_qiskit,19,1.7798049449920654
bench_qcgpu,19,0.037485599517822266
bench_projectq,19,0.04811906814575195
bench_qcgpu,19,0.03266024589538574
bench_qiskit,19,1.8426949977874756
bench_qcgpu,19,0.03616666793823242
bench_projectq,19,0.050434112548828125
bench_projectq,19,0.048485755920410156
bench_projectq,19,0.04848456382751465
bench_qcgpu,19,0.03271126747131348
bench_qiskit,19,1.8327100276947021
bench_qiskit,19,1.8863568305969238
bench_qcgpu,19,0.04286813735961914
bench_projectq,19,0.050820112228393555
bench_qiskit,19,1.8764958381652832
bench_qiskit,20,3.1904163360595703
bench_qiskit,20,3.3404154777526855
bench_qiskit,20,3.1844310760498047
bench_qiskit,20,3.173192024230957
bench_qcgpu,20,0.04124045372009277
bench_qcgpu,20,0.036930084228515625
bench_qiskit,20,3.1533453464508057
bench_qcgpu,20,0.04136371612548828
bench_qiskit,20,3.113541841506958
bench_qcgpu,20,0.042043447494506836
bench_projectq,20,0.08829307556152344
bench_qcgpu,20,0.037430524826049805
bench_qiskit,20,3.0998642444610596
bench_qcgpu,20,0.04185366630554199
bench_qiskit,20,3.229581594467163
bench_qiskit,20,3.597661018371582
bench_qiskit,20,3.672116994857788
bench_projectq,20,0.10138988494873047
bench_qcgpu,20,0.03762316703796387
bench_projectq,20,0.0976552963256836
bench_qiskit,20,3.385244607925415
bench_projectq,20,0.16540884971618652
bench_qiskit,20,3.1378414630889893
bench_qiskit,20,3.1679513454437256
bench_qcgpu,20,0.0372920036315918
bench_qcgpu,20,0.03803873062133789
bench_qcgpu,20,0.0373072624206543
bench_projectq,20,0.10135054588317871
bench_projectq,20,0.10593438148498535
bench_qcgpu,20,0.03822493553161621
bench_qiskit,20,3.1874144077301025
bench_projectq,20,0.09371328353881836
bench_projectq,20,0.09297657012939453
bench_projectq,20,0.09529232978820801
bench_qiskit,20,3.1797890663146973
bench_qiskit,20,3.417884588241577
bench_qiskit,20,3.4352540969848633
bench_projectq,20,0.11852788925170898
bench_projectq,20,0.10093808174133301
bench_projectq,20,0.09306693077087402
bench_qiskit,20,3.2734410762786865
bench_projectq,20,0.09332680702209473
bench_qiskit,20,3.4577369689941406
bench_qcgpu,20,0.044501304626464844
bench_qcgpu,20,0.037039756774902344
bench_projectq,20,0.09266781806945801
bench_qcgpu,20,0.03720235824584961
bench_qcgpu,20,0.03725790977478027
bench_qcgpu,20,0.03617429733276367
bench_qcgpu,20,0.03584909439086914
bench_projectq,20,0.0938715934753418
bench_projectq,20,0.09560990333557129
bench_qiskit,20,3.6430890560150146
bench_projectq,20,0.18615150451660156
bench_qcgpu,20,0.039650678634643555
bench_qiskit,20,3.8982839584350586
bench_projectq,20,0.0936422348022461
bench_qiskit,20,3.488755702972412
bench_projectq,20,0.17406439781188965
bench_projectq,20,0.09353160858154297
bench_projectq,20,0.223527193069458
bench_qiskit,20,3.5044736862182617
bench_qiskit,20,3.280292272567749
bench_projectq,20,0.1585710048675537
bench_qcgpu,20,0.04050564765930176
bench_qiskit,20,3.639838218688965
bench_projectq,20,0.12282061576843262
bench_projectq,20,0.09840655326843262
bench_qcgpu,20,0.03889822959899902
bench_qiskit,20,3.588425636291504
bench_projectq,20,0.17850208282470703
bench_qcgpu,20,0.038344383239746094
bench_qcgpu,20,0.03866147994995117
bench_qiskit,20,3.4031484127044678
bench_qcgpu,20,0.046523094177246094
bench_qiskit,20,3.692772388458252
bench_qiskit,20,3.6053225994110107
bench_projectq,20,0.2636086940765381
bench_qiskit,20,3.471877336502075
bench_qcgpu,20,0.046559810638427734
bench_qcgpu,20,0.0386195182800293
bench_projectq,20,0.1055605411529541
bench_projectq,20,0.1904923915863037
bench_qcgpu,20,0.041570186614990234
bench_projectq,20,0.20888781547546387
bench_qiskit,20,3.3799633979797363
bench_qcgpu,20,0.04273271560668945
bench_qiskit,20,3.477922201156616
bench_projectq,20,0.0966184139251709
bench_qcgpu,20,0.03728461265563965
bench_qcgpu,20,0.037201642990112305
bench_qcgpu,20,0.03588461875915527
bench_qiskit,20,3.138179063796997
bench_qcgpu,20,0.04091358184814453
bench_projectq,20,0.09046459197998047
bench_projectq,20,0.09528040885925293
bench_qcgpu,20,0.03725290298461914
bench_qiskit,20,3.1040711402893066
bench_projectq,20,0.10479164123535156
bench_qiskit,20,3.1717939376831055
bench_qiskit,21,7.293048858642578
bench_qcgpu,21,0.05089306831359863
bench_qcgpu,21,0.04931473731994629
bench_projectq,21,0.3562173843383789
bench_qiskit,21,7.7554919719696045
bench_projectq,21,0.352494478225708
bench_projectq,21,0.3648190498352051
bench_qcgpu,21,0.045919179916381836
bench_qiskit,21,7.755162000656128
bench_qiskit,21,8.841559410095215
bench_projectq,21,0.24204421043395996
bench_qiskit,21,7.140638589859009
bench_projectq,21,0.2741732597351074
bench_projectq,21,0.2435626983642578
bench_qiskit,21,8.047188997268677
bench_qiskit,21,7.594796180725098
bench_qcgpu,21,0.052855491638183594
bench_qiskit,21,7.953874349594116
bench_qcgpu,21,0.04960942268371582
bench_qcgpu,21,0.04390120506286621
bench_projectq,21,0.26700448989868164
bench_qiskit,21,7.809756517410278
bench_qiskit,21,9.393650770187378
bench_projectq,21,0.4884474277496338
bench_qcgpu,21,0.0455784797668457
bench_qiskit,21,7.696934938430786
bench_qiskit,21,7.5924906730651855
bench_qcgpu,21,0.04685401916503906
bench_projectq,21,0.3132662773132324
bench_qiskit,21,7.472575426101685
bench_projectq,21,0.27771663665771484
bench_qcgpu,21,0.04613184928894043
bench_projectq,21,0.26512789726257324
bench_qiskit,21,7.538678884506226
bench_projectq,21,0.3065664768218994
bench_projectq,21,0.3680107593536377
bench_qcgpu,21,0.04513669013977051
bench_qiskit,21,7.9084084033966064
bench_qiskit,21,7.713884353637695
bench_projectq,21,0.34854841232299805
bench_qcgpu,21,0.049375295639038086
bench_qiskit,21,8.168900728225708
bench_projectq,21,0.2897214889526367
bench_qiskit,21,7.95352029800415
bench_qcgpu,21,0.04817914962768555
bench_qcgpu,21,0.04432559013366699
bench_qcgpu,21,0.04401421546936035
bench_qcgpu,21,0.043921470642089844
bench_qcgpu,21,0.04388856887817383
bench_qiskit,21,7.451730728149414
bench_qiskit,21,6.994240999221802
bench_projectq,21,0.2420206069946289
bench_projectq,21,0.28327322006225586
bench_qcgpu,21,0.04428291320800781
bench_qcgpu,21,0.04386568069458008
bench_qcgpu,21,0.04383373260498047
bench_projectq,21,0.2724158763885498
bench_qcgpu,21,0.044908761978149414
bench_projectq,21,0.24237728118896484
bench_projectq,21,0.2387409210205078
bench_projectq,21,0.24196505546569824
bench_qiskit,21,8.056659936904907
bench_projectq,21,0.31514453887939453
bench_qcgpu,21,0.04536700248718262
bench_projectq,21,0.43641138076782227
bench_qiskit,21,7.320923328399658
bench_qiskit,21,7.549778938293457
bench_projectq,21,0.25455188751220703
bench_qcgpu,21,0.043955326080322266
bench_qcgpu,21,0.04353833198547363
bench_qcgpu,21,0.04344630241394043
bench_projectq,21,0.2514383792877197
bench_projectq,21,0.24776697158813477
bench_qiskit,21,7.537883520126343
bench_qcgpu,21,0.049207448959350586
bench_qiskit,21,7.046714782714844
bench_qcgpu,21,0.050222158432006836
bench_qcgpu,21,0.04409337043762207
bench_qiskit,21,7.381012916564941
bench_qcgpu,21,0.04769253730773926
bench_qcgpu,21,0.04414844512939453
bench_qcgpu,21,0.043935537338256836
bench_qcgpu,21,0.04399728775024414
bench_projectq,21,0.2676246166229248
bench_qcgpu,21,0.04594731330871582
bench_qcgpu,21,0.047635555267333984
bench_projectq,21,0.3391125202178955
bench_qiskit,21,7.675698518753052
bench_qiskit,21,7.614162445068359
bench_qcgpu,21,0.053180694580078125
bench_qcgpu,21,0.04480481147766113
bench_projectq,21,0.2566564083099365
bench_projectq,21,0.31463623046875
bench_qiskit,21,7.691249847412109
bench_projectq,21,0.2646021842956543
bench_qcgpu,21,0.047597646713256836
bench_qiskit,21,7.98919939994812
bench_qiskit,21,8.328286409378052
bench_qcgpu,21,0.04825282096862793
bench_qcgpu,21,0.05016803741455078
bench_projectq,22,0.9309444427490234
bench_qcgpu,22,0.09557533264160156
bench_projectq,22,0.8500709533691406
bench_projectq,22,0.8288760185241699
bench_qcgpu,22,0.09201502799987793
bench_qiskit,22,15.869019985198975
bench_projectq,22,0.9904711246490479
bench_qcgpu,22,0.09053349494934082
bench_qiskit,22,15.585783243179321
bench_qcgpu,22,0.09543180465698242
bench_qcgpu,22,0.09118247032165527
bench_qiskit,22,17.467591285705566
bench_projectq,22,0.9373605251312256
bench_qcgpu,22,0.09557342529296875
bench_qiskit,22,16.208741664886475
bench_qiskit,22,16.94544506072998
bench_qiskit,22,16.254603624343872
bench_qiskit,22,16.904183626174927
bench_projectq,22,0.9096949100494385
bench_qcgpu,22,0.09134793281555176
bench_qiskit,22,16.152572870254517
bench_qcgpu,22,0.09739089012145996
bench_qiskit,22,16.7340726852417
bench_projectq,22,0.9841017723083496
bench_qcgpu,22,0.0904378890991211
bench_projectq,22,0.8785405158996582
bench_qcgpu,22,0.09386682510375977
bench_qcgpu,22,0.0941305160522461
bench_qiskit,22,17.180036306381226
bench_qiskit,22,16.950554132461548
bench_qcgpu,22,0.1014091968536377
bench_qcgpu,22,0.09676861763000488
bench_projectq,22,0.9500350952148438
bench_projectq,22,0.9508929252624512
bench_projectq,22,1.1249313354492188
bench_projectq,22,0.8959352970123291
bench_qcgpu,22,0.08937311172485352
bench_projectq,22,0.8076488971710205
bench_qcgpu,22,0.09293723106384277
bench_qiskit,22,17.262608766555786
bench_qcgpu,22,0.09443259239196777
bench_qiskit,22,15.237451076507568
bench_qcgpu,22,0.09579181671142578
bench_projectq,22,1.049741506576538
bench_qcgpu,22,0.08896183967590332
bench_qiskit,22,16.71212387084961
bench_projectq,22,0.8359897136688232
bench_qiskit,22,15.690726041793823
bench_qcgpu,22,0.0982201099395752
bench_qiskit,22,16.241837978363037
bench_projectq,22,0.9942386150360107
bench_qiskit,22,16.274646043777466
bench_projectq,22,0.7796387672424316
bench_qcgpu,22,0.09385991096496582
bench_qcgpu,22,0.09066653251647949
bench_qcgpu,22,0.08995294570922852
bench_qcgpu,22,0.09038257598876953
bench_qcgpu,22,0.09010195732116699
bench_projectq,22,0.783158540725708
bench_projectq,22,0.7762293815612793
bench_qcgpu,22,0.08909034729003906
bench_projectq,22,0.7630538940429688
bench_qiskit,22,14.824341535568237
bench_qiskit,22,14.687798500061035
bench_projectq,22,0.802232027053833
bench_qcgpu,22,0.08996820449829102
bench_qcgpu,22,0.08914899826049805
bench_qiskit,22,15.926914930343628
bench_projectq,22,0.8474793434143066
bench_qcgpu,22,0.09172725677490234
bench_qiskit,22,15.401997804641724
bench_projectq,22,1.0346598625183105
bench_qcgpu,22,0.09653759002685547
bench_qcgpu,22,0.09661483764648438
bench_qcgpu,22,0.0965433120727539
bench_projectq,22,1.2399005889892578
bench_projectq,22,1.194091558456421
bench_qcgpu,22,0.0948481559753418
bench_qiskit,22,15.846442699432373
bench_projectq,22,0.876758337020874
bench_qcgpu,22,0.08922457695007324
bench_qcgpu,22,0.08913946151733398
bench_projectq,22,0.9294102191925049
bench_qcgpu,22,0.09375405311584473
bench_qcgpu,22,0.09533333778381348
bench_qcgpu,22,0.09516572952270508
bench_projectq,22,0.8773164749145508
bench_qcgpu,22,0.0901482105255127
bench_qiskit,22,15.271836519241333
bench_qcgpu,22,0.09521961212158203
bench_qcgpu,22,0.0909883975982666
bench_projectq,22,0.7940630912780762
bench_projectq,22,0.8456053733825684
bench_qcgpu,22,0.09514212608337402
bench_projectq,22,0.7735245227813721
bench_qcgpu,22,0.09419631958007812
bench_qiskit,22,15.706685543060303
bench_qcgpu,22,0.09386754035949707
bench_qcgpu,22,0.08904814720153809
bench_qiskit,22,15.697227716445923
bench_qcgpu,23,0.21158719062805176
bench_projectq,23,1.8577556610107422
bench_qiskit,23,32.011905908584595
bench_qcgpu,23,0.19928288459777832
bench_qcgpu,23,0.19272851943969727
bench_projectq,23,1.8934435844421387
bench_qcgpu,23,0.192108154296875
bench_projectq,23,1.9916889667510986
bench_qcgpu,23,0.19285368919372559
bench_qiskit,23,31.04399275779724
bench_projectq,23,1.8839685916900635
bench_qiskit,23,31.153724908828735
bench_qcgpu,23,0.20392918586730957
bench_projectq,23,1.8964776992797852
bench_projectq,23,1.8048381805419922
bench_projectq,23,1.854602336883545
bench_qcgpu,23,0.20276188850402832
bench_qiskit,23,31.514207124710083
bench_projectq,23,1.7128894329071045
bench_projectq,23,1.675943374633789
bench_projectq,23,1.6725056171417236
bench_qcgpu,23,0.1934816837310791
bench_qcgpu,23,0.19652509689331055
bench_qiskit,23,30.7232882976532
bench_projectq,23,1.7876596450805664
bench_projectq,23,1.899702548980713
bench_qcgpu,23,0.19591593742370605
bench_projectq,23,1.647583246231079
bench_projectq,23,1.6539852619171143
bench_qcgpu,23,0.2021162509918213
bench_qcgpu,23,0.19725251197814941
bench_qiskit,23,32.09992170333862
bench_qiskit,23,31.670243501663208
bench_projectq,23,1.7127344608306885
bench_qiskit,23,31.04057288169861
bench_projectq,23,1.6911323070526123
bench_projectq,23,1.6706798076629639
bench_projectq,23,1.6730570793151855
bench_qiskit,23,30.061192989349365
bench_qiskit,23,29.758788108825684
bench_qiskit,23,29.761525869369507
bench_qiskit,23,30.03110980987549
bench_qcgpu,23,0.1993122100830078
bench_qiskit,23,29.686609506607056
bench_projectq,23,1.6839287281036377
bench_qiskit,23,29.903725385665894
bench_qiskit,23,30.156851530075073
bench_projectq,23,1.6623525619506836
bench_qcgpu,23,0.19699811935424805
bench_projectq,23,1.6618638038635254
bench_qcgpu,23,0.19257450103759766
bench_qcgpu,23,0.19232773780822754
bench_qiskit,23,29.804208517074585
bench_qcgpu,23,0.1984107494354248
bench_qcgpu,23,0.1930375099182129
bench_projectq,23,1.6876895427703857
bench_qiskit,23,29.726905584335327
bench_projectq,23,1.7158093452453613
bench_qcgpu,23,0.19469451904296875
bench_projectq,23,1.7120215892791748
bench_qiskit,23,29.840946674346924
bench_qiskit,23,29.695417881011963
bench_qiskit,23,30.046760320663452
bench_qiskit,23,29.489609718322754
bench_qiskit,23,29.810806274414062
bench_qcgpu,23,0.19817256927490234
bench_qiskit,23,29.900213479995728
bench_qiskit,23,29.704719066619873
bench_projectq,23,1.8047478199005127
bench_qiskit,23,31.47317099571228
bench_qiskit,23,29.69676947593689
bench_qiskit,23,29.581740856170654
bench_projectq,23,1.6647498607635498
bench_projectq,23,1.6617140769958496
bench_qiskit,23,29.386486291885376
bench_qiskit,23,29.80206847190857
bench_qiskit,23,30.27300477027893
bench_qcgpu,23,0.20267891883850098
bench_projectq,23,1.6653435230255127
bench_qiskit,23,30.15570831298828
bench_qcgpu,23,0.20354914665222168
bench_projectq,23,1.6772856712341309
bench_qiskit,23,31.099350690841675
bench_qiskit,23,30.567037105560303
bench_qcgpu,23,0.20341014862060547
bench_qiskit,23,29.644806146621704
bench_qcgpu,23,0.2015690803527832
bench_qcgpu,23,0.19542169570922852
bench_qcgpu,23,0.19238948822021484
bench_projectq,23,1.6695888042449951
bench_qcgpu,23,0.1923372745513916
bench_projectq,23,1.8098900318145752
bench_qiskit,23,31.01140069961548
bench_qiskit,23,31.19685697555542
bench_qiskit,23,31.10517907142639
bench_projectq,23,2.0027084350585938
bench_projectq,23,1.9021353721618652
bench_qiskit,23,31.367589950561523
bench_qiskit,23,31.521010160446167
bench_projectq,23,1.7630555629730225
bench_qcgpu,24,0.42841649055480957
bench_qcgpu,24,0.4150524139404297
bench_projectq,24,4.001940727233887
bench_qcgpu,24,0.435288667678833
bench_qcgpu,24,0.4379868507385254
bench_projectq,24,3.890151023864746
bench_qcgpu,24,0.4241480827331543
bench_projectq,24,3.9346683025360107
bench_qcgpu,24,0.4373462200164795
bench_qiskit,24,65.58626079559326
bench_qcgpu,24,0.4476957321166992
bench_qcgpu,24,0.4144742488861084
bench_qcgpu,24,0.4145090579986572
bench_qiskit,24,63.93841075897217
